   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-013-11905-00-00  ,  Crofoot 429  ,  Greenway Energy LLC  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-18251-00-00  ,  Cronk; G 1  ,  Greenway Energy LLC  ,1999,0.00,2858.00,0.00,12, GD , 
   31-013-20731-00-00  ,  Cronk; P 1  ,  Greenway Energy LLC  ,1999,0.00,1131.00,0.00,12, GD , 
   31-013-18085-00-00  ,  Crosby 1  ,  Stedman Energy Inc.  ,1999,0.00,2523.00,125.00,12, GD , 
   31-013-10175-00-00  ,  Crosby 119  ,  Greenway Energy LLC  ,1999,0.00,0.00,45.00,0, GD , 
   31-013-21794-00-00  ,  Crosby; R 1-A  ,  Greenway Energy LLC  ,1999,0.00,5689.00,0.00,12, GD , 
   31-013-18400-00-00  ,  Croscut 2  ,  Wengerd Noah A.  ,1999,0.00,0.00,0.00,12, GD , 
   31-013-10956-00-00  ,  Cross 1  ,  Greenway Energy LLC  ,1999,0.00,2694.00,0.00,12, GD , 
   31-037-13961-00-00  ,  Cross 21  ,  PXG Energy LLC  ,1999,0.00,550.00,0.00,12, GD , 
   31-013-11867-00-00  ,  Cross 388  ,  Greenway Energy LLC  ,1999,0.00,3249.00,20.00,12, GD , 
   31-013-02740-00-00  ,  Cross(Sharp)1941-I  ,  Greenway Energy LLC  ,1999,0.00,7973.00,52.00,12, GD , 
   31-013-18612-00-00  ,  Cross; N 1  ,  Greenway Energy LLC  ,1999,0.00,1255.00,0.00,12, GD , 
   31-013-18162-00-00  ,  Cross; R 1  ,  Greenway Energy LLC  ,1999,0.00,3005.00,0.00,12, GD , 
   31-013-18717-00-00  ,  Cross; R.E. 1-Ny-4011  ,  PPP Future Development Inc.  ,1999,0.00,872.00,0.00,3, GD , 
   31-013-16325-00-00  ,  Crossman 1  ,  PPP Future Development Inc.  ,1999,0.00,2019.00,0.00,12, GD , 
   31-013-22616-00-00  ,  Crowe 3  ,  New York Gas And Oil Company Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-10298-00-00  ,  Crowe Paul Jr 1  ,  PPP Future Development Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-21837-00-00  ,  Crowe; P 1  ,  PPP Future Development Inc.  ,1999,0.00,1503.00,0.00,9, GD , 
   31-013-22416-00-00  ,  Crowe; P 2  ,  PPP Future Development Inc.  ,1999,0.00,868.00,0.00,8, GD , 
   31-013-18577-00-00  ,  Crowell 1  ,  K. Petroleum Inc.  ,1999,0.00,915.00,0.00,12, GD , 
   31-013-12100-00-00  ,  Crowell 1315  ,  Greenway Energy LLC  ,1999,0.00,411.00,0.00,12, GD , 
   31-013-18583-00-00  ,  Crowell 2  ,  K. Petroleum Inc.  ,1999,0.00,1160.00,75.00,12, GD , 
   31-013-18713-00-00  ,  Crowell 4  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,3733.00,0.00,12, GD , 
   31-013-18983-00-00  ,  Crowell 6317  ,  Crowell Walter R.  ,1999,0.00,0.00,0.00,12, GD , 
   31-013-18874-00-00  ,  Crowell 6330  ,  Nucomer Energy LLC  ,1999,0.00,1527.00,15.00,12, GD , 
   31-013-20800-00-00  ,  Crowell Unit 3  ,  GFS Energy Inc.  ,1999,0.00,72.00,100.00,2, GD , 
   31-013-18582-00-00  ,  Crowell; D 1-208  ,  K. Petroleum Inc.  ,1999,0.00,1217.00,0.00,12, GD , 
   31-013-14171-00-00  ,  Crowell; D 1-54  ,  K. Petroleum Inc.  ,1999,0.00,1575.00,115.00,12, GD , 
   31-013-18668-00-00  ,  Crowell; D 2-206  ,  K. Petroleum Inc.  ,1999,0.00,1496.00,50.00,12, GD , 
   31-013-20024-00-00  ,  Crowell; D 3-271  ,  K. Petroleum Inc.  ,1999,0.00,4610.00,60.00,12, GD , 
   31-013-20021-00-00  ,  Crowell; D 4-267  ,  K. Petroleum Inc.  ,1999,0.00,1221.00,145.00,12, GD , 
   31-013-20012-00-00  ,  Crowell; D 5-266  ,  K. Petroleum Inc.  ,1999,0.00,2314.00,0.00,12, GD , 
   31-013-18680-00-00  ,  Crowell; H 2-203  ,  K. Petroleum Inc.  ,1999,0.00,735.00,80.00,12, GD , 
   31-013-17851-00-00  ,  Crumb 1  ,  Rodgers Clyde B.  ,1999,0.00,0.00,0.00,12, GD , 
   31-013-16385-00-00  ,  Crump 1  ,  Schmitz Michael E.  ,1999,0.00,125.00,0.00,12, GD , 
   31-013-21991-00-00  ,  Cruz; F 1  ,  Greenway Energy LLC  ,1999,0.00,3213.00,0.00,12, GD , 
   31-029-22317-00-00  ,  Csaba; G 1  ,  Greenway Energy LLC  ,1999,0.00,1014.00,0.00,12, GD , 
   31-011-15703-00-00  ,  Cuff Sid & Oletha A123-3  ,  OI Auburn Inc.  ,1999,0.00,4703.00,0.00,12, GD , 
   31-011-13637-00-00  ,  Cuff Sid & Oletha A123b-3  ,  OI Auburn Inc.  ,1999,0.00,3355.00,0.00,12, GD , 
   31-011-13555-00-00  ,  Cullen Tom & Jen T140-8  ,  OI Auburn Inc.  ,1999,0.00,609.00,0.00,12, GD , 
   31-011-16118-00-00  ,  Culver 1-6  ,  Ashland Farm LLC  ,1999,0.00,0.00,0.00,12, GD , 
   31-009-18276-00-00  ,  Cummings 1  ,  Stedman Energy Inc.  ,1999,0.00,651.00,0.00,12, GD , 
   31-011-11546-00-00  ,  Cunningham 6  ,  OI Auburn Inc.  ,1999,0.00,2048.00,0.00,12, GD , 
   31-011-15708-00-00  ,  Cunningham; F & A 124-8  ,  OI Auburn Inc.  ,1999,0.00,5091.00,0.00,12, GD , 
   31-011-15702-00-00  ,  Cunningham; F & A A124-1  ,  OI Auburn Inc.  ,1999,0.00,3469.00,0.00,12, GD , 
   31-029-19084-00-00  ,  Curley 1  ,  Roche E. Michael  ,1999,0.00,300.00,0.00,6, GD , 
   31-013-21221-00-00  ,  Curry 1  ,  PPP Future Development Inc.  ,1999,0.00,1219.00,0.00,12, GD , 
   31-013-21799-00-00  ,  Curry 2  ,  PPP Future Development Inc.  ,1999,0.00,6075.00,100.00,12, GD , 
   31-029-15095-00-00  ,  Curry 776-I  ,  PPP Future Development Inc.  ,1999,0.00,2225.00,45.00,12, GD , 
   31-013-16942-00-00  ,  Curtis 1  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,1291.00,0.00,12, GD , 
   31-013-16943-00-00  ,  Curtis 2  ,  Cotton Well Drilling Company Inc.  ,1999,0.00,5629.00,0.00,12, GD , 
   31-037-19658-00-00  ,  Curto; P & D 1  ,  United States Gypsum Company  ,1999,0.00,1681.00,0.00,12, GD , 
   31-037-13848-00-00  ,  Czapeczka 1  ,  United States Gypsum Company  ,1999,0.00,2892.00,0.00,12, GD , 
   31-037-13849-00-00  ,  Czapeczka 2  ,  United States Gypsum Company  ,1999,0.00,3068.00,0.00,12, GD , 
   31-029-18780-00-00  ,  Czarcinski 1 Ed5  ,  Stedman Energy Inc.  ,1999,0.00,534.00,10.00,9, GD , 
   31-029-19336-00-00  ,  Czarcinski 2  ,  Iacobucci Gary  ,1999,0.00,539.00,0.00,10, GD , 
   31-009-21118-00-00  ,  Czesak 1  ,  Czesak Dairy Farm LLC  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-15951-00-00  ,  D & B 1  ,  Greenway Energy LLC  ,1999,0.00,1953.00,0.00,12, GD , 
   31-013-16622-00-00  ,  D & C 1  ,  Greenway Energy LLC  ,1999,0.00,1554.00,0.00,12, GD , 
   31-013-16623-00-00  ,  D & C 2  ,  Greenway Energy LLC  ,1999,0.00,5122.00,0.00,12, GD , 
   31-029-15244-00-00  ,  D A Griffin Alpha  ,  Herman's Supply Company  ,1999,0.00,1078.00,0.00,12, GD , 
   31-121-17294-00-00  ,  D C Clark 01  ,  Clark Donald C  ,1999,0.00,140.00,0.00,12, GD , 
   31-009-18486-00-00  ,  D Dankert 1  ,  Greenway Energy LLC  ,1999,0.00,943.00,0.00,12, GD , 
   31-013-15801-00-00  ,  D Eckstrom 7  ,  Valley Drilling Corp. of America  ,1999,0.00,0.00,0.00,0, GD , 
   31-009-18045-00-00  ,  D Hebner 2  ,  Greenway Energy LLC  ,1999,0.00,121.00,0.00,12, GD , 
   31-013-16033-00-00  ,  D Lundmark 1-A  ,  PPP Future Development Inc.  ,1999,0.00,356.00,0.00,12, GD , 
   31-009-16718-00-00  ,  D Miller 1  ,  Greenway Energy LLC  ,1999,0.00,4144.00,0.00,12, GD , 
   31-013-17645-00-00  ,  D Sisson Unit 1  ,  PPP Future Development Inc.  ,1999,0.00,407.00,0.00,12, GD , 
   31-013-14845-00-00  ,  D Thomas 1  ,  PPP Future Development Inc.  ,1999,0.00,798.00,0.00,8, GD , 
   31-013-14847-00-00  ,  D Thomas 2  ,  PPP Future Development Inc.  ,1999,0.00,200.00,0.00,2, GD , 
   31-009-16425-00-00  ,  D Williams 1  ,  Greenway Energy LLC  ,1999,0.00,1775.00,0.00,12, GD , 
   31-009-16407-00-00  ,  D Williams 2  ,  Greenway Energy LLC  ,1999,0.00,1498.00,0.00,12, GD , 
   31-037-19528-00-00  ,  D&D Farms 1  ,  PXG Energy LLC  ,1999,0.00,84.00,395.00,10, GD , 
   31-037-19529-00-00  ,  D&D Farms 2  ,  PXG Energy LLC  ,1999,0.00,580.00,0.00,12, GD , 
   31-037-19530-00-00  ,  D&D Farms 3  ,  PXG Energy LLC  ,1999,0.00,731.00,0.00,12, GD , 
   31-037-19531-00-00  ,  D&D Farms 4  ,  PXG Energy LLC  ,1999,0.00,645.00,115.00,12, GD , 
   31-009-18627-00-00  ,  D. Heath 1  ,  Heath Francis A. & Ruth E.  ,1999,0.00,1.00,0.00,12, GD , 
   31-013-15561-00-00  ,  D. Smith 2  ,  Stedman Energy Inc.  ,1999,0.00,1007.00,10.00,12, GD , 
   31-121-17612-00-00  ,  D.H. Shearing No.1 134  ,  The Robert and Donna Harwood Income Only Trust  ,1999,0.00,328.00,0.00,12, GD , 
   31-029-13722-00-00  ,  Dabb 1  ,  Palizay Paul  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-12702-00-00  ,  Dach 1  ,  PPP Future Development Inc.  ,1999,0.00,1292.00,0.00,12, GD , 
   31-009-18654-00-00  ,  Dahl 1  ,  PPP Future Development Inc.  ,1999,0.00,2399.00,30.00,12, GD , 
   31-121-17282-00-00  ,  Dahler 1  ,  United States Gypsum Company  ,1999,0.00,3097.00,115.00,12, GD , 
   31-013-15258-00-00  ,  Dahlgren 1  ,  PPP Future Development Inc.  ,1999,0.00,3926.00,51.00,12, GD , 
   31-013-20961-00-00  ,  Dale; V 1  ,  Greenway Energy LLC  ,1999,0.00,4003.00,0.00,12, GD , 
   31-051-16137-00-00  ,  Daley 65  ,  PXG Energy LLC  ,1999,0.00,2881.00,0.00,12, GD , 
   31-051-16142-00-00  ,  Daley 72  ,  PXG Energy LLC  ,1999,0.00,168.00,0.00,12, GD , 
   31-013-22406-00-00  ,  Dalrymple 1  ,  Greenridge Oil Company LLC  ,1999,0.00,1245.00,0.00,12, GD , 
   31-029-08232-00-00  ,  Dambach 700-I  ,  Greenway Energy LLC  ,1999,0.00,184.00,3.00,8, GD , 
   31-013-16794-00-00  ,  Damcott; C 1  ,  Greenway Energy LLC  ,1999,0.00,3170.00,0.00,12, GD , 
   31-013-16795-00-00  ,  Damcott; C 2  ,  Greenway Energy LLC  ,1999,0.00,3221.00,0.00,12, GD , 
   31-013-16796-00-00  ,  Damcott; C 3  ,  Greenway Energy LLC  ,1999,0.00,291.00,0.00,12, GD , 
   31-013-18512-00-00  ,  Damcott; M 1  ,  Greenway Energy LLC  ,1999,0.00,250.00,0.00,12, GD , 
   31-013-20947-00-00  ,  Damcott; W 1  ,  Greenway Energy LLC  ,1999,0.00,395.00,0.00,12, GD , 
   31-013-16458-00-00  ,  Damcott;G 1  ,  Einink Mark B.  ,1999,0.00,0.00,0.00,12, GD , 
   31-099-17572-00-00  ,  D'Amico 2508  ,  A.D.C.O. Well Services Inc.  ,1999,0.00,1107.00,0.00,12, GD , 
   31-013-16066-00-00  ,  Damon 1  ,  PPP Future Development Inc.  ,1999,0.00,5173.00,0.00,12, GD , 
   31-013-10880-00-00  ,  Damon 168 1  ,  Greenway Energy LLC  ,1999,0.00,894.00,1.00,1, GD , 
   31-029-22280-00-00  ,  D'Andrea A 1  ,  Greenway Energy LLC  ,1999,0.00,2283.00,0.00,12, GD , 
   31-051-16125-00-00  ,  D'Angelo 79  ,  PXG Energy LLC  ,1999,0.00,1068.00,0.00,12, GD , 
   31-029-07274-00-00  ,  Daniel B. Hull 1  ,  Miller Ronald R. Jr.  ,1999,0.00,0.00,0.00,12, GD , 
   31-029-18372-00-00  ,  Daniel Mecca 1  ,  Stedman Energy Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-15498-00-00  ,  Danielson 1  ,  Greenway Energy LLC  ,1999,0.00,2407.00,210.00,12, GD , 
   31-013-15499-00-00  ,  Danielson 2  ,  Greenway Energy LLC  ,1999,0.00,5064.00,340.00,12, GD , 
   31-013-19045-00-00  ,  Danielson/Parker 1-255  ,  K. Petroleum Inc.  ,1999,0.00,3464.00,80.00,12, GD , 
   31-037-13852-00-00  ,  Danser 1  ,  United States Gypsum Company  ,1999,0.00,1648.00,0.00,12, GD , 
   31-037-15264-00-00  ,  Danser 2  ,  United States Gypsum Company  ,1999,0.00,227.00,0.00,12, GD , 
   31-013-11406-00-00  ,  Darby 1  ,  Greenway Energy LLC  ,1999,0.00,68.00,0.00,12, GD , 
   31-037-12180-00-00  ,  Darien Development Co 1  ,  Reserve Gas Company Inc.  ,1999,0.00,930.00,0.00,12, GD , 
   31-037-17496-00-00  ,  Darien Lake Fun Co 1  ,  Alden Aurora Gas Company Inc.  ,1999,0.00,2688.00,0.00,12, GD , 
   31-037-17493-00-00  ,  Darien Lake Fun Co 2  ,  Alden Aurora Gas Company Inc.  ,1999,0.00,296.00,0.00,5, GD , 
   31-037-17497-00-00  ,  Darien Lake Fun Co 3  ,  Alden Aurora Gas Company Inc.  ,1999,0.00,5196.00,0.00,11, GD , 
   31-037-17494-00-00  ,  Darien Lake Fun Co 4  ,  Alden Aurora Gas Company Inc.  ,1999,0.00,892.00,0.00,7, GD , 
   31-037-17495-00-00  ,  Darien Lake Fun Co 5  ,  Alden Aurora Gas Company Inc.  ,1999,0.00,4951.00,0.00,11, GD , 
   31-037-15896-00-00  ,  Darien Lake State Park 1  ,  Alden Aurora Gas Company Inc.  ,1999,0.00,1947.00,0.00,12, GD , 
   31-037-17323-00-00  ,  Darien Lake State Park 10  ,  PPP Future Development Inc.  ,1999,0.00,1698.00,0.00,6, GD , 
   31-037-17324-00-00  ,  Darien Lake State Park 11  ,  PPP Future Development Inc.  ,1999,0.00,3180.00,0.00,11, GD , 
   31-037-17342-00-00  ,  Darien Lake State Park 13  ,  PPP Future Development Inc.  ,1999,0.00,3411.00,0.00,12, GD , 
   31-037-17346-00-00  ,  Darien Lake State Park 14  ,  PPP Future Development Inc.  ,1999,0.00,2014.00,0.00,10, GD , 
   31-037-17325-00-00  ,  Darien Lake State Park 15  ,  PPP Future Development Inc.  ,1999,0.00,1573.00,0.00,11, GD , 
   31-037-17326-00-00  ,  Darien Lake State Park 16  ,  PPP Future Development Inc.  ,1999,0.00,1844.00,0.00,12, GD , 
   31-037-17327-00-00  ,  Darien Lake State Park 17  ,  PPP Future Development Inc.  ,1999,0.00,2043.00,0.00,11, GD , 
   31-037-17328-00-00  ,  Darien Lake State Park 18  ,  PPP Future Development Inc.  ,1999,0.00,3151.00,0.00,11, GD , 
   31-037-17329-00-00  ,  Darien Lake State Park 19  ,  PPP Future Development Inc.  ,1999,0.00,1410.00,0.00,9, GD , 
   31-037-16155-00-00  ,  Darien Lake State Park 2  ,  PPP Future Development Inc.  ,1999,0.00,2472.00,0.00,8, GD , 
   31-037-17330-00-00  ,  Darien Lake State Park 20  ,  PPP Future Development Inc.  ,1999,0.00,4065.00,0.00,11, GD , 
   31-037-16156-00-00  ,  Darien Lake State Park 3  ,  PPP Future Development Inc.  ,1999,0.00,2385.00,0.00,12, GD , 
   31-037-17343-00-00  ,  Darien Lake State Park 4  ,  PPP Future Development Inc.  ,1999,0.00,3331.00,0.00,11, GD , 
   31-037-17345-00-00  ,  Darien Lake State Park 5  ,  PPP Future Development Inc.  ,1999,0.00,1693.00,0.00,10, GD , 
   31-037-17344-00-00  ,  Darien Lake State Park 6  ,  PPP Future Development Inc.  ,1999,0.00,2849.00,0.00,9, GD , 
   31-037-17320-00-00  ,  Darien Lake State Park 7  ,  PPP Future Development Inc.  ,1999,0.00,816.00,0.00,7, GD , 
   31-037-17321-00-00  ,  Darien Lake State Park 8  ,  PPP Future Development Inc.  ,1999,0.00,597.00,0.00,4, GD , 
   31-037-17322-00-00  ,  Darien Lake State Park 9  ,  PPP Future Development Inc.  ,1999,0.00,5498.00,0.00,10, GD , 
   31-037-15921-00-00  ,  Darker 1  ,  United States Gypsum Company  ,1999,0.00,148.00,0.00,8, GD , 
   31-013-15996-00-00  ,  Darling 1  ,  PPP Future Development Inc.  ,1999,0.00,537.00,0.00,12, GD , 
   31-013-16093-00-00  ,  Darling 2  ,  PPP Future Development Inc.  ,1999,0.00,779.00,0.00,12, GD , 
   31-013-20208-00-00  ,  Darling 2-339  ,  PXG Energy LLC  ,1999,0.00,3228.00,35.00,12, OD , 
   31-013-20806-00-00  ,  Darling Unit 1  ,  PPP Future Development Inc.  ,1999,0.00,200.00,0.00,1, GD , 
   31-013-14290-00-00  ,  Darling; D 1  ,  Greenway Energy LLC  ,1999,0.00,245.00,0.00,12, GD , 
   31-013-14291-00-00  ,  Darling; D 2  ,  Greenway Energy LLC  ,1999,0.00,58.00,0.00,12, GD , 
   31-009-12480-00-00  ,  Darling-Zoar 1164  ,  Greenway Energy LLC  ,1999,0.00,1461.00,0.00,12, GD , 
   31-029-22282-00-00  ,  Dau; C 1  ,  Greenway Energy LLC  ,1999,0.00,2771.00,0.00,12, GD , 
   31-013-11811-00-00  ,  Davidson 1286  ,  Greenway Energy LLC  ,1999,0.00,7050.00,6.00,12, GD , 
   31-013-14161-00-00  ,  Davidson;A 1  ,  Davidson William A & Jennifer I.  ,1999,0.00,200.00,0.00,12, GD , 
   31-069-19419-00-00  ,  Davie 1  ,  PPP Future Development Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-12741-00-00  ,  Davies 1  ,  Greenway Energy LLC  ,1999,0.00,1285.00,0.00,12, GD , 
   31-029-22089-00-00  ,  Davies; J 1  ,  Greenway Energy LLC  ,1999,0.00,0.00,0.00,0, GD , 
   31-029-22191-00-00  ,  Davies; J 2  ,  Greenway Energy LLC  ,1999,0.00,5598.00,0.00,10, GD , 
   31-051-17436-00-00  ,  Davin 1  ,  PXG Energy LLC  ,1999,0.00,1746.00,0.00,12, GD , 
   31-013-11663-00-00  ,  Davis 1  ,  PPP Future Development Inc.  ,1999,0.00,2120.00,85.00,12, GD , 
   31-013-18700-00-00  ,  Davis 2 788  ,  Greenway Energy LLC  ,1999,0.00,4796.00,0.00,1, GD , 
   31-013-10949-00-00  ,  Davis 203  ,  Greenway Energy LLC  ,1999,0.00,918.00,4.00,12, GD , 
   31-013-19394-00-00  ,  Davis 3 767  ,  Greenway Energy LLC  ,1999,0.00,556.00,7.00,12, GD , 
   31-013-10407-00-00  ,  Davis 66  ,  Greenway Energy LLC  ,1999,0.00,949.00,0.00,12, GD , 
   31-013-18661-00-00  ,  Davis; A 753  ,  Greenway Energy LLC  ,1999,0.00,3975.00,0.00,12, GD , 
   31-013-15641-00-00  ,  Davis; R 1  ,  Greenway Energy LLC  ,1999,0.00,1820.00,0.00,12, GD , 
   31-013-15642-00-00  ,  Davis; R 2  ,  Greenway Energy LLC  ,1999,0.00,2417.00,0.00,12, GD , 
   31-013-20973-00-00  ,  Davis; R 3  ,  Greenway Energy LLC  ,1999,0.00,1806.00,0.00,12, GD , 
   31-075-02544-00-00  ,  Davis/Perry  ,  Arzie Gerald & Judith and Barankovich Ronald  ,1999,0.00,0.00,0.00,12, GD , 
   31-121-13277-00-00  ,  Dawson Tanner 1  ,  PXG Energy LLC  ,1999,0.00,1786.00,0.00,12, GD , 
   31-029-16099-00-00  ,  Dawydko #1  ,  Dawydko Keith A. & Ronald T.  ,1999,0.00,60.00,0.00,4, GD , 
   31-029-16200-00-00  ,  Dawydko #2  ,  Dawydko Keith A. & Ronald T.  ,1999,0.00,65.00,0.00,4, GD , 
   31-013-21877-00-00  ,  Dayton 7000  ,  Nucomer Energy LLC  ,1999,0.00,1561.00,5.00,12, GD , 
   31-013-10289-00-00  ,  Deakin 1  ,  Greenway Energy LLC  ,1999,0.00,990.00,0.00,12, GD , 
   31-013-17252-00-00  ,  Deakins 648  ,  Schreiner Oil and Gas Inc.  ,1999,0.00,2532.00,0.00,12, GD , 
   31-099-20448-00-00  ,  Deal 1 (4180)  ,  Greenway Energy LLC  ,1999,0.00,3632.00,0.00,12, GD , 
   31-013-10032-00-00  ,  Dean 17  ,  Greenway Energy LLC  ,1999,0.00,340.00,2.00,3, GD , 
   31-013-11274-00-00  ,  Dean 257  ,  Greenway Energy LLC  ,1999,0.00,944.00,0.00,12, GD , 
   31-013-11315-00-00  ,  Dean 261  ,  Greenway Energy LLC  ,1999,0.00,2411.00,0.00,12, GD , 
   31-003-66426-00-00  ,  Dean Estate (2301) SC-512  ,  National Fuel Gas Supply Corporation  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-11349-00-00  ,  Dean Unit 260 1  ,  Greenway Energy LLC  ,1999,0.00,2168.00,20.00,12, GD , 
   31-013-11350-00-00  ,  Dean Unit 262 1  ,  Greenway Energy LLC  ,1999,0.00,2619.00,16.00,12, GD , 
   31-009-13361-00-00  ,  Dean(Gallaway)1700-I  ,  Kozaczka Loretta M.  ,1999,0.00,212.00,0.00,6, GD , 
   31-051-16134-00-00  ,  Dearcop 71  ,  PXG Energy LLC  ,1999,0.00,654.00,0.00,12, GD , 
   31-013-22047-00-00  ,  Dearing 1  ,  PPP Future Development Inc.  ,1999,0.00,1398.00,0.00,12, GD , 
   31-069-19420-00-00  ,  Deboover Farms 1  ,  PPP Future Development Inc.  ,1999,0.00,0.00,0.00,0, GD , 
   31-029-18434-00-00  ,  Decarlo 1  ,  Stedman Energy Inc.  ,1999,0.00,517.00,0.00,12, GD , 
   31-013-14474-00-00  ,  Deck 1  ,  Greenway Energy LLC  ,1999,0.00,1916.00,0.00,12, GD , 
   31-013-14885-00-00  ,  Deck 610  ,  Greenway Energy LLC  ,1999,0.00,2863.00,2.00,12, GD , 
   31-017-04517-00-00  ,  Decker 2  ,  Genegantslet Gas & Oil Co. Inc  ,1999,0.00,0.00,0.00,0, GD , 
   31-017-04577-00-00  ,  Decker 4  ,  Genegantslet Gas & Oil Co. Inc  ,1999,0.00,0.00,0.00,0, GD , 
   31-017-05344-00-00  ,  Decker 5  ,  Genegantslet Gas & Oil Co. Inc  ,1999,0.00,0.00,0.00,0, GD , 
   31-013-11714-00-00  ,  Dederick 364  ,  Greenway Energy LLC  ,1999,0.00,570.00,28.00,12, GD , 
   31-013-12295-00-00  ,  Deering 444  ,  Greenway Energy LLC  ,1999,0.00,3409.00,22.00,12, GD , 
   31-013-12300-00-00  ,  Deering 464  ,  Greenway Energy LLC  ,1999,0.00,1300.00,12.00,12, GD , 
   31-013-22151-00-00  ,  Defedericas 3  ,  Universal Resources Holdings Inc.  ,1999,0.00,3775.00,0.00,12, OD , 
   31-037-17554-00-00  ,  Defedericis 1  ,  United States Gypsum Company  ,1999,0.00,287.00,0.00,12, GD , 
   31-013-15331-00-00  ,  Degenfelder; C 1  ,  Greenway Energy LLC  ,1999,0.00,1974.00,0.00,12, GD , 
   31-013-10700-00-00  ,  Dejoe 1  ,  Kneer Donna  ,1999,0.00,3.00,0.00,12, GD , 
   31-013-16533-00-00  ,  Dejose 1  ,  PPP Future Development Inc.  ,1999,0.00,686.00,290.00,12, GD , 
   31-013-21993-00-00  ,  Dejose 2  ,  PPP Future Development Inc.  ,1999,0.00,1826.00,0.00,12, GD , 
   31-029-15985-00-00  ,  Del Monte 1  ,  Pefley Oil & Gas Inc.  ,1999,0.00,210.00,0.00,12, GD , 
   31-013-15578-00-00  ,  Delahoy 1  ,  PPP Future Development Inc.  ,1999,0.00,1607.00,0.00,12, GD , 
   31-013-15579-00-00  ,  Delahoy 2  ,  PPP Future Development Inc.  ,1999,0.00,1074.00,0.00,12, GD , 
   31-011-21304-00-00  ,  Delaney 1 (1191-1)  ,  Minard Run Oil Company  ,1999,0.00,3560.00,0.00,12, GD , 
   31-011-20654-00-00  ,  Delaney 1086-2  ,  Greenway Energy LLC  ,1999,0.00,4260.00,0.00,12, GD , 
   31-011-20655-00-00  ,  Delaney 1087-3  ,  Greenway Energy LLC  ,1999,0.00,6135.00,192.00,12, GD , 
   31-011-19591-00-00  ,  Delaney A124-4a  ,  OI Auburn Inc.  ,1999,0.00,2564.00,0.00,12, GD , 
   31-011-15502-00-00  ,  Delaney Dave & Ann A124-4  ,  OI Auburn Inc.  ,1999,0.00,6792.00,0.00,12, GD , 
   31-011-13645-00-00  ,  Delaney Dave & Ann A124-5  ,  OI Auburn Inc.  ,1999,0.00,2954.00,0.00,12, GD , 
   31-011-15611-00-00  ,  Delaney Dave & Ann A124-6  ,  OI Auburn Inc.  ,1999,0.00,4169.00,0.00,12, GD , 
   31-011-15707-00-00  ,  Delaney Dave & Ann A124-7  ,  OI Auburn Inc.  ,1999,0.00,4150.00,0.00,12, GD , 
   31-011-13601-00-00  ,  Delaney Tom & Mary T119-2  ,  OI Auburn Inc.  ,1999,0.00,785.00,0.00,12, GD , 
   31-011-13606-00-00  ,  Delaney Tom & Mary T120-6  ,  OI Auburn Inc.  ,1999,0.00,1437.00,0.00,12, GD , 
   31-011-20626-00-00  ,  Delaney Wm 1 (1058-1)  ,  Greenway Energy LLC  ,1999,0.00,13038.00,817.00,12, GD , 
   31-013-17696-00-00  ,  Delara 1  ,  PPP Future Development Inc.  ,1999,0.00,416.00,0.00,12, GD , 
