   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-009-11345-00-00  ,  North Clare 6a  ,  Reyrock Oil LLC  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-029-25648-00-00  ,  North Collins Tree Farm Unit 1  ,  PPP Future Development Inc.  ,2009,0.00,860.00,1100.00,4,Not Listed, 
   31-003-66258-00-00  ,  North End Oil 1  ,  Cooper Brian C  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66260-00-00  ,  North End Oil 3  ,  Cooper Brian C  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66261-00-00  ,  North End Oil 4  ,  Cooper Brian C  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-013-11356-00-00  ,  Northrop 1  ,  Northrop Marilynne  ,2009,0.00,0.00,0.00,0,Gas Extension, 
   31-013-10176-00-00  ,  Northrop; Rollin 1  ,  Greenway Energy LLC  ,2009,0.00,1166.00,30.00,9,Gas Development, 
   31-013-17862-00-00  ,  Northrup 1  ,  Greenridge Oil Company LLC  ,2009,0.00,497.00,0.00,12,Gas Development, 
   31-013-10178-00-00  ,  Northrup 133  ,  Greenway Energy LLC  ,2009,0.00,863.00,0.00,9,Gas Development, 
   31-013-18995-00-00  ,  Northrup 2  ,  Greenridge Oil Company LLC  ,2009,0.00,462.00,0.00,12,Gas Development, 
   31-013-17925-00-00  ,  Northrup 3  ,  Greenridge Oil Company LLC  ,2009,0.00,1104.00,0.00,12,Gas Development, 
   31-013-17926-00-00  ,  Northrup 4  ,  Greenridge Oil Company LLC  ,2009,0.00,906.00,0.00,12,Gas Development, 
   31-013-19766-00-00  ,  Northrup 5  ,  Greenridge Oil Company LLC  ,2009,0.00,1046.00,0.00,12,Gas Development, 
   31-013-16983-00-00  ,  Northrup Unit 1  ,  PPP Future Development Inc.  ,2009,0.00,1141.00,0.00,12,Gas Development, 
   31-003-20292-00-00  ,  Norton 010n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,13.00,12,Oil Development, 
   31-003-20186-00-00  ,  Norton 03n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,4.00,12,Oil Development, 
   31-003-20187-00-00  ,  Norton 04n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,4.00,12,Oil Development, 
   31-003-20290-00-00  ,  Norton 05n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,4.00,12,Oil Development, 
   31-003-20289-00-00  ,  Norton 06n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,4.00,12,Oil Development, 
   31-003-20288-00-00  ,  Norton 07n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,13.00,12,Oil Development, 
   31-003-20287-00-00  ,  Norton 08n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,4.00,12,Oil Development, 
   31-003-20293-00-00  ,  Norton 09n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,4.00,12,Oil Development, 
   31-037-20596-00-00  ,  Norton 1 (6816)  ,  PXG Energy LLC  ,2009,0.00,1610.00,20.00,12,Gas Development, 
   31-003-19802-00-00  ,  Norton Oil Co. 01n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,4.00,12,Oil Development, 
   31-003-19818-00-00  ,  Norton Oil Co. 02n  ,  The Richardson Petroleum Corporation  ,2009,35.00,216.00,4.00,12,Oil Development, 
   31-013-19161-00-00  ,  Norvell Reed 1  ,  Stedman Energy Inc.  ,2009,0.00,2946.00,200.00,12,Gas Development, 
   31-013-11810-00-00  ,  Nosek 1285  ,  Greenway Energy LLC  ,2009,0.00,371.00,0.00,11,Gas Development, 
   31-029-18138-00-00  ,  Notaro 1  ,  Turnbull Gas LLC  ,2009,,607.00,0.00,12,Gas Development, 
   31-013-12601-00-00  ,  Notaro;Joseph 505 1  ,  Notaro Sonia  ,2009,0.00,0.00,0.00,0,Dry Hole, 
   31-037-10247-00-00  ,  Novack 1  ,  Reserve Gas Company Inc.  ,2009,0.00,121.00,0.00,12,Gas Development, 
   31-015-26037-00-00  ,  Nowlan 1 (626469)  ,  Chesapeake Appalachia LLC  ,2009,0.00,2494309.00,889.00,12,Gas Extension, 
   31-013-23399-00-00  ,  Noyd 1  ,  PPP Future Development Inc.  ,2009,0.00,2449.00,0.00,8,Gas Development, 
   31-029-12290-00-00  ,  Nudd 1-1383  ,  Greenway Energy LLC  ,2009,0.00,1067.00,0.00,12,Gas Development, 
   31-013-14633-00-00  ,  Nutbrown; G 1  ,  Zent Norman J. & Karen L.  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-013-19877-00-00  ,  Nutting 1  ,  PPP Future Development Inc.  ,2009,0.00,1251.00,0.00,12,Gas Development, 
   31-029-03052-00-00  ,  Nuwer 1822-I  ,  Seneca Resources Company LLC  ,2009,0.00,1973.00,8.00,11,Gas Development, 
   31-029-03053-00-00  ,  Nuwer J G B L Kelly  ,  Seneca Resources Corporation  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-003-17157-00-00  ,  Nye 1  ,  PPP Future Development Inc.  ,2009,66.00,59.00,1.00,12,Oil Development, 
   31-003-14524-00-00  ,  Nye 2185-I  ,  Barney Douglas F. & Kelly J.  ,2009,,75.00,0.00,12,Gas Development, 
   31-013-16788-00-00  ,  Nygren Unit 1  ,  PPP Future Development Inc.  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-013-13620-00-00  ,  Nygren; A 6657  ,  Greenway Energy LLC  ,2009,0.00,1067.00,0.00,12,Gas Development, 
   31-013-11598-00-00  ,  Nyhart 345  ,  Greenway Energy LLC  ,2009,0.00,195.00,0.00,3,Gas Development, 
   31-013-10299-00-00  ,  Nyhart; Lyle G 1  ,  Greenway Energy LLC  ,2009,0.00,9.00,0.00,2,Gas Development, 
   31-011-15643-00-00  ,  NYS Electric & Gas T121-5  ,  OI Auburn Inc.  ,2009,0.00,1785.00,0.00,12,Gas Extension, 
   31-013-18212-00-00  ,  NYSRA (Wheeler) 1-10  ,  Stedman Energy Inc.  ,2009,0.00,2761.00,50.00,7,Gas Development, 
   31-013-15353-00-00  ,  NYSRA 10-1  ,  Greenway Energy LLC  ,2009,0.00,2091.00,0.00,12,Gas Development, 
   31-013-16219-00-00  ,  NYSRA 10-10  ,  Greenway Energy LLC  ,2009,0.00,365.00,0.00,9,Gas Development, 
   31-013-20170-00-00  ,  NYSRA 10-11  ,  PPP Future Development Inc.  ,2009,2352.00,2247.00,0.00,12,Oil Development, 
   31-013-15354-00-00  ,  NYSRA 10-2  ,  Greenway Energy LLC  ,2009,0.00,1514.00,0.00,12,Gas Development, 
   31-013-13605-00-00  ,  NYSRA 10-20609-T  ,  PPP Future Development Inc.  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-013-15355-00-00  ,  NYSRA 10-3  ,  Greenway Energy LLC  ,2009,0.00,1524.00,0.00,12,Gas Development, 
   31-013-16217-00-00  ,  NYSRA 10-4  ,  Greenway Energy LLC  ,2009,315.00,13.00,0.00,3,Oil Development, 
   31-013-15356-00-00  ,  NYSRA 10-5  ,  Greenway Energy LLC  ,2009,0.00,633.00,0.00,11,Gas Development, 
   31-013-15357-00-00  ,  NYSRA 10-6  ,  Greenway Energy LLC  ,2009,0.00,1231.00,25.00,12,Gas Development, 
   31-013-16218-00-00  ,  NYSRA 10-7  ,  Greenway Energy LLC  ,2009,0.00,1478.00,0.00,12,Gas Development, 
   31-013-16296-00-00  ,  NYSRA 10-8  ,  Greenway Energy LLC  ,2009,0.00,607.00,0.00,12,Gas Development, 
   31-013-16297-00-00  ,  NYSRA 10-9  ,  Greenway Energy LLC  ,2009,0.00,738.00,0.00,12,Gas Development, 
   31-013-15692-00-00  ,  NYSRA 1-1  ,  Stedman Energy Inc.  ,2009,0.00,2028.00,90.00,7,Gas Development, 
   31-013-14879-00-00  ,  NYSRA 11-1288  ,  Greenway Energy LLC  ,2009,0.00,1710.00,0.00,12,Gas Development, 
   31-013-16225-00-00  ,  NYSRA 11-1513  ,  Greenway Energy LLC  ,2009,0.00,562.00,75.00,12,Gas Development, 
   31-013-16226-00-00  ,  NYSRA 11-1514  ,  Greenway Energy LLC  ,2009,0.00,1157.00,0.00,9,Gas Development, 
   31-013-17816-00-00  ,  NYSRA 11-1590  ,  Greenway Energy LLC  ,2009,0.00,1565.00,0.00,9,Gas Development, 
   31-013-22582-00-00  ,  NYSRA 1-13 7678  ,  PPP Future Development Inc.  ,2009,0.00,813.00,0.00,12,Gas Development, 
   31-013-22590-00-00  ,  NYSRA 1-18  ,  PPP Future Development Inc.  ,2009,0.00,116.00,0.00,12,Oil Wildcat, 
   31-013-16256-00-00  ,  NYSRA 1-2  ,  Stedman Energy Inc.  ,2009,0.00,921.00,0.00,7,Gas Development, 
   31-013-13603-00-00  ,  NYSRA 1-20606-T  ,  Stedman Energy Inc.  ,2009,0.00,136.00,0.00,3,Gas Wildcat, 
   31-013-12151-00-00  ,  NYSRA 13-1  ,  Stedman Energy Inc.  ,2009,0.00,2899.00,450.00,12,Gas Development, 
   31-013-12203-00-00  ,  NYSRA 13-2  ,  Stedman Energy Inc.  ,2009,0.00,775.00,0.00,12,Gas Development, 
   31-013-12589-00-00  ,  NYSRA 13-4  ,  Stedman Energy Inc.  ,2009,0.00,117.00,0.00,1,Gas Development, 
   31-013-12590-00-00  ,  NYSRA 13-5  ,  Stedman Energy Inc.  ,2009,0.00,1915.00,245.00,10,Gas Development, 
   31-013-12592-00-00  ,  NYSRA 13-7  ,  Stedman Energy Inc.  ,2009,0.00,1023.00,0.00,12,Gas Development, 
   31-013-12593-00-00  ,  NYSRA 13-8  ,  Stedman Energy Inc.  ,2009,0.00,419.00,100.00,12,Gas Development, 
   31-013-21196-00-00  ,  NYSRA 14-1 7312  ,  Seneca Resources Corporation  ,2009,0.00,182.00,0.00,12,Gas Development, 
   31-013-21783-00-00  ,  NYSRA 14-2 7313  ,  Seneca Resources Corporation  ,2009,0.00,92.00,0.00,12,Gas Development, 
   31-013-22010-00-00  ,  NYSRA 14-3 7057  ,  Seneca Resources Company LLC  ,2009,0.00,987.00,0.00,12,Gas Development, 
   31-013-17837-00-00  ,  NYSRA 1-7 7676  ,  Stedman Energy Inc.  ,2009,0.00,849.00,50.00,7,Gas Development, 
   31-013-16257-00-00  ,  NYSRA 1-8  ,  Stedman Energy Inc.  ,2009,0.00,578.00,0.00,4,Gas Development, 
   31-013-14880-00-00  ,  NYSRA 2-1289  ,  Greenway Energy LLC  ,2009,0.00,1157.00,0.00,12,Gas Development, 
   31-013-15540-00-00  ,  NYSRA 2-1290  ,  Greenway Energy LLC  ,2009,0.00,3100.00,0.00,12,Gas Development, 
   31-013-15536-00-00  ,  NYSRA 2-1291  ,  Greenway Energy LLC  ,2009,0.00,1350.00,0.00,12,Gas Development, 
   31-013-15537-00-00  ,  NYSRA 2-1294  ,  Greenway Energy LLC  ,2009,0.00,2622.00,0.00,12,Gas Development, 
   31-013-15539-00-00  ,  NYSRA 2-1295  ,  Greenway Energy LLC  ,2009,0.00,2246.00,0.00,12,Gas Development, 
   31-013-15538-00-00  ,  NYSRA 2-1296  ,  Greenway Energy LLC  ,2009,0.00,1491.00,20.00,12,Gas Development, 
   31-013-16222-00-00  ,  NYSRA 2-1510  ,  Greenway Energy LLC  ,2009,0.00,1049.00,0.00,12,Gas Development, 
   31-013-16224-00-00  ,  NYSRA 2-1511  ,  Greenway Energy LLC  ,2009,0.00,3689.00,0.00,12,Gas Development, 
   31-013-16223-00-00  ,  NYSRA 2-1512  ,  Greenway Energy LLC  ,2009,0.00,1213.00,0.00,12,Gas Development, 
   31-013-18772-00-00  ,  NYSRA 2-1586  ,  Greenway Energy LLC  ,2009,0.00,1701.00,0.00,12,Gas Development, 
   31-013-17890-00-00  ,  NYSRA 2-1587  ,  Greenway Energy LLC  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-013-17911-00-00  ,  NYSRA 2-1591  ,  Greenway Energy LLC  ,2009,0.00,1643.00,100.00,12,Gas Wildcat, 
   31-013-18771-00-00  ,  NYSRA 2-1593  ,  Greenway Energy LLC  ,2009,0.00,1116.00,50.00,12,Gas Development, 
   31-013-18770-00-00  ,  NYSRA 2-1594  ,  Greenway Energy LLC  ,2009,159.00,346.00,0.00,10,Gas Development, 
   31-013-19752-00-00  ,  NYSRA 2-1602  ,  Greenway Energy LLC  ,2009,215.00,886.00,35.00,12,Gas Development, 
   31-013-18847-00-00  ,  NYSRA 2-1621  ,  Greenway Energy LLC  ,2009,0.00,714.00,0.00,12,Gas Development, 
   31-013-23564-00-01  ,  NYSRA 2-1636A  ,  PPP Future Development Inc.  ,2009,0.00,3436.00,70.00,12,Gas Development, 
   31-013-23565-00-00  ,  NYSRA 2-1638  ,  PPP Future Development Inc.  ,2009,0.00,2036.00,45.00,12,Gas Development, 
   31-013-15721-00-00  ,  NYSRA 3-1  ,  Greenway Energy LLC  ,2009,0.00,905.00,0.00,12,Gas Development, 
   31-013-16321-00-00  ,  NYSRA 3-10  ,  Greenway Energy LLC  ,2009,0.00,489.00,45.00,12,Gas Development, 
   31-013-16357-00-00  ,  NYSRA 3-11  ,  Greenway Energy LLC  ,2009,0.00,202.00,20.00,12,Gas Development, 
   31-013-16358-00-00  ,  NYSRA 3-12  ,  Greenway Energy LLC  ,2009,0.00,113.00,0.00,10,Gas Development, 
   31-013-16392-00-00  ,  NYSRA 3-13  ,  Greenway Energy LLC  ,2009,0.00,411.00,25.00,12,Gas Development, 
   31-013-16393-00-00  ,  NYSRA 3-14  ,  Greenway Energy LLC  ,2009,0.00,552.00,50.00,11,Gas Development, 
   31-013-16394-00-00  ,  NYSRA 3-15  ,  Greenway Energy LLC  ,2009,0.00,475.00,15.00,11,Gas Development, 
   31-013-16395-00-00  ,  NYSRA 3-16  ,  Greenway Energy LLC  ,2009,0.00,189.00,20.00,11,Gas Development, 
   31-013-16396-00-00  ,  NYSRA 3-17  ,  Greenway Energy LLC  ,2009,0.00,457.00,0.00,12,Gas Development, 
   31-013-15782-00-00  ,  NYSRA 3-2  ,  Greenway Energy LLC  ,2009,0.00,1453.00,0.00,12,Gas Development, 
   31-013-15936-00-00  ,  NYSRA 3-4  ,  Greenway Energy LLC  ,2009,0.00,1406.00,0.00,12,Gas Development, 
   31-013-15937-00-00  ,  NYSRA 3-5  ,  Greenway Energy LLC  ,2009,0.00,867.00,0.00,12,Gas Development, 
   31-013-15938-00-00  ,  NYSRA 3-6  ,  Greenway Energy LLC  ,2009,0.00,639.00,0.00,12,Gas Development, 
   31-003-13549-00-00  ,  NYSRA 3-6213  ,  PPP Future Development Inc.  ,2009,0.00,892.00,0.00,12,Gas Wildcat, 
   31-013-15939-00-00  ,  NYSRA 3-7  ,  Greenway Energy LLC  ,2009,0.00,598.00,0.00,12,Gas Development, 
   31-013-15940-00-00  ,  NYSRA 3-8  ,  Greenway Energy LLC  ,2009,0.00,401.00,0.00,10,Gas Development, 
   31-013-12332-00-00  ,  NYSRA 4-1  ,  Stedman Energy Inc.  ,2009,0.00,466.00,0.00,12,Gas Development, 
   31-013-12587-00-00  ,  NYSRA 4-11  ,  Stedman Energy Inc.  ,2009,0.00,932.00,150.00,11,Gas Development, 
   31-013-23420-00-00  ,  NYSRA 4-12  ,  Stedman Energy Inc.  ,2009,0.00,195.00,0.00,2,Gas Development, 
   31-013-12578-00-00  ,  NYSRA 4-2  ,  Stedman Energy Inc.  ,2009,0.00,234.00,0.00,1,Gas Development, 
   31-013-12579-00-00  ,  NYSRA 4-3  ,  Stedman Energy Inc.  ,2009,0.00,3788.00,0.00,8,Gas Development, 
   31-013-12580-00-00  ,  NYSRA 4-4  ,  Stedman Energy Inc.  ,2009,0.00,1188.00,200.00,9,Gas Development, 
   31-013-12581-00-00  ,  NYSRA 4-5  ,  Stedman Energy Inc.  ,2009,0.00,0.00,0.00,0,Gas Development, 
   31-013-12582-00-00  ,  NYSRA 4-6  ,  Stedman Energy Inc.  ,2009,0.00,492.00,0.00,3,Gas Development, 
   31-013-12583-00-00  ,  NYSRA 4-7  ,  Stedman Energy Inc.  ,2009,0.00,1810.00,0.00,7,Gas Development, 
   31-013-12584-00-00  ,  NYSRA 4-8  ,  Stedman Energy Inc.  ,2009,0.00,234.00,0.00,1,Gas Development, 
   31-013-12585-00-00  ,  NYSRA 4-9  ,  Stedman Energy Inc.  ,2009,0.00,2290.00,0.00,9,Gas Development, 
   31-013-16709-00-00  ,  NYSRA 5-18  ,  Greenway Energy LLC  ,2009,0.00,2116.00,0.00,12,Gas Development, 
   31-013-16228-00-00  ,  NYSRA 5-19  ,  Greenway Energy LLC  ,2009,0.00,45.00,0.00,7,Gas Development, 
   31-013-16710-00-00  ,  NYSRA 5-20  ,  Greenway Energy LLC  ,2009,0.00,44.00,0.00,3,Gas Development, 
   31-013-16711-00-00  ,  NYSRA 5-21  ,  Greenway Energy LLC  ,2009,0.00,576.00,0.00,12,Gas Development, 
   31-013-16712-00-00  ,  NYSRA 5-22  ,  Greenway Energy LLC  ,2009,0.00,2190.00,0.00,12,Gas Development, 
   31-013-16713-00-00  ,  NYSRA 5-23  ,  Greenway Energy LLC  ,2009,0.00,90.00,0.00,5,Gas Development, 
   31-013-21191-00-00  ,  NYSRA 5-24  ,  Greenway Energy LLC  ,2009,0.00,2571.00,0.00,12,Gas Development, 
   31-013-21852-00-00  ,  NYSRA 5-25  ,  Greenway Energy LLC  ,2009,0.00,1795.00,0.00,12,Gas Development, 
   31-013-16220-00-00  ,  NYSRA 6-1  ,  Stedman Energy Inc.  ,2009,0.00,2986.00,0.00,12,Gas Development, 
   31-013-16221-00-00  ,  NYSRA 6-2  ,  Stedman Energy Inc.  ,2009,0.00,274.00,0.00,7,Gas Development, 
   31-013-16237-00-00  ,  NYSRA 6-3  ,  Stedman Energy Inc.  ,2009,0.00,161.00,0.00,8,Gas Development, 
   31-013-16309-00-00  ,  NYSRA 6-4  ,  Stedman Energy Inc.  ,2009,0.00,421.00,0.00,10,Gas Development, 
   31-013-16310-00-00  ,  NYSRA 6-5  ,  Stedman Energy Inc.  ,2009,0.00,642.00,0.00,8,Gas Development, 
   31-013-16311-00-00  ,  NYSRA 6-6  ,  Stedman Energy Inc.  ,2009,0.00,472.00,0.00,10,Gas Development, 
   31-013-18214-00-00  ,  NYSRA 8-1580  ,  Stedman Energy Inc.  ,2009,0.00,615.00,0.00,10,Gas Development, 
   31-013-18083-00-00  ,  NYSRA 8-1581  ,  Stedman Energy Inc.  ,2009,0.00,1855.00,75.00,11,Gas Development, 
   31-013-19899-00-00  ,  NYSRA 9-1  ,  Greenway Energy LLC  ,2009,0.00,844.00,0.00,12,Gas Development, 
   31-013-19301-00-00  ,  NYSRA 9-1 (6392)  ,  GFS Energy Inc.  ,2009,,409.00,0.00,9,Gas Development, 
   31-013-19903-00-00  ,  NYSRA 9-3  ,  Greenway Energy LLC  ,2009,0.00,1239.00,0.00,12,Gas Development, 
   31-013-20777-00-00  ,  Nyweide; J 1  ,  Greenway Energy LLC  ,2009,0.00,43.00,0.00,12,Gas Development, 
   31-013-22486-00-00  ,  Nyweide; J 1b  ,  Greenway Energy LLC  ,2009,0.00,5178.00,50.00,12,Gas Development, 
   31-013-16880-00-00  ,  Oag 1  ,  PPP Future Development Inc.  ,2009,0.00,1666.00,45.00,12,Gas Development, 
   31-013-16434-00-00  ,  Oag 2  ,  PPP Future Development Inc.  ,2009,0.00,2340.00,45.00,12,Gas Development, 
   31-013-16884-00-00  ,  Oag 4  ,  PPP Future Development Inc.  ,2009,0.00,0.00,0.00,12,Gas Development, 
   31-013-17720-00-00  ,  Oag 5  ,  PPP Future Development Inc.  ,2009,0.00,1362.00,130.00,12,Gas Development, 
   31-013-17935-00-00  ,  Oag 6  ,  PPP Future Development Inc.  ,2009,0.00,19.00,0.00,12,Gas Development, 
   31-013-22541-00-00  ,  Oag 9  ,  PPP Future Development Inc.  ,2009,0.00,1059.00,0.00,12,Gas Development, 
   31-013-19951-00-00  ,  Oag Unit 7  ,  PPP Future Development Inc.  ,2009,1265.00,4043.00,1265.00,12,Oil Wildcat, 
   31-013-17944-00-00  ,  Oag; H 3a  ,  PPP Future Development Inc.  ,2009,0.00,19.00,0.00,12,Gas Development, 
   31-009-67757-00-00  ,  Oak Hill 1  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67764-00-00  ,  Oak Hill 10  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67765-00-00  ,  Oak Hill 11  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67766-00-00  ,  Oak Hill 12  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67767-00-00  ,  Oak Hill 13  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67768-00-00  ,  Oak Hill 14  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67769-00-00  ,  Oak Hill 15  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67770-00-00  ,  Oak Hill 16  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67771-00-00  ,  Oak Hill 17  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67772-00-00  ,  Oak Hill 18  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67773-00-00  ,  Oak Hill 19  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67758-00-00  ,  Oak Hill 2  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67774-00-00  ,  Oak Hill 20  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67775-00-00  ,  Oak Hill 21  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67776-00-00  ,  Oak Hill 22  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67777-00-00  ,  Oak Hill 23  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67759-00-00  ,  Oak Hill 3  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67760-00-00  ,  Oak Hill 4  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67761-00-00  ,  Oak Hill 6  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67762-00-00  ,  Oak Hill 8  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-67763-00-00  ,  Oak Hill 9  ,  Perkins & Perkins Oil Co. Inc.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-63980-00-00  ,  Oak Hill Smith Farm 1  ,  McCracken Cory  ,2009,39.00,,0.00,12,Oil Development, 
   31-003-63981-00-00  ,  Oak Hill Smith Farm 2  ,  McCracken Cory  ,2009,39.00,,0.00,12,Oil Development, 
   31-003-63982-00-00  ,  Oak Hill Smith Farm 3  ,  McCracken Cory  ,2009,39.00,,0.00,12,Oil Development, 
   31-003-63983-00-00  ,  Oak Hill Smith Farm 4  ,  McCracken Cory  ,2009,39.00,,0.00,12,Oil Development, 
   31-013-11178-00-00  ,  Oakes 1  ,  Greenway Energy LLC  ,2009,0.00,1289.00,0.00,12,Gas Development, 
   31-029-16602-00-00  ,  Oar 1  ,  Pefley Oil & Gas Inc.  ,2009,0.00,200.00,0.00,12,Gas Development, 
   31-121-15386-00-00  ,  Ochal; J. 1  ,  United States Gypsum Company  ,2009,0.00,1534.00,0.00,12,Gas Development, 
   31-121-15615-00-00  ,  Oconnell 1  ,  PPP Future Development Inc.  ,2009,,0.00,0.00,0,Gas Development, 
   31-003-66449-00-00  ,  Oconner 1  ,  O'Connor James M.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66458-00-00  ,  Oconner 10  ,  O'Connor James M.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66450-00-00  ,  Oconner 2  ,  O'Connor James M.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66451-00-00  ,  Oconner 3  ,  O'Connor James M.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66452-00-00  ,  Oconner 4  ,  O'Connor James M.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66453-00-00  ,  Oconner 5  ,  O'Connor James M.  ,2009,92.00,0.00,0.00,12,Oil Development, 
   31-003-66454-00-00  ,  Oconner 6  ,  O'Connor James M.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66455-00-00  ,  Oconner 7  ,  O'Connor James M.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66456-00-00  ,  Oconner 8  ,  O'Connor James M.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-003-66457-00-00  ,  Oconner 9  ,  O'Connor James M.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-029-18867-00-00  ,  O'Connor 1  ,  Cotton Well Drilling Company Inc.  ,2009,,1239.00,0.00,12,Gas Development, 
   31-013-12426-00-00  ,  Odebralski 499  ,  Odebralski Michael & Connie  ,2009,0.00,541.00,0.00,12,Gas Development, 
   31-013-19945-00-00  ,  O'Dell 1  ,  Stedman Energy Inc.  ,2009,0.00,315.00,0.00,10,Gas Development, 
   31-013-24856-00-01  ,  O'Dell 1A  ,  Erebor Resources LLC  ,2009,0.00,946.00,0.00,8,Gas Development, 
   31-009-66189-00-00  ,  Odell 2  ,  Norris Oil Co.  ,2009,26.00,0.00,165.00,11,Oil Development, 
   31-009-66190-00-00  ,  Odell 3  ,  Norris Oil Co.  ,2009,40.00,0.00,170.00,9,Oil Development, 
   31-009-66193-00-00  ,  Odell 6  ,  Norris Oil Co.  ,2009,0.00,0.00,0.00,0,Oil Development, 
   31-009-66194-00-00  ,  Odell Old 7  ,  Vertical Energy Inc.  ,2009,10.00,0.00,96.00,12,Oil Development, 
   31-029-20221-00-00  ,  Odell; A. 1  ,  Whiting Well Partnership  ,2009,0.00,960.00,50.00,12,Gas Development, 
   31-013-18792-00-00  ,  Odlund-Kesby 1  ,  K. Petroleum Inc.  ,2009,0.00,2116.00,0.00,12,Gas Development, 
