   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-029-51676-00-00  ,  Lucidol 4  ,  Arkema Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-13908-00-00  ,  Lucidol 5  ,  Arkema Inc.  ,1991,0.00,213.00,0.00,12, GD , 
   31-029-14594-00-00  ,  Lucidol 6  ,  Arkema Inc.  ,1991,0.00,104.00,0.00,12, GD , 
   31-029-64650-00-00  ,  Lucidol Fee 1  ,  Arkema Inc.  ,1991,0.00,213.00,0.00,12, GD , 
   31-029-64651-00-00  ,  Lucidol Fee 2  ,  Arkema Inc.  ,1991,0.00,213.00,0.00,12, GD , 
   31-029-64652-00-00  ,  Lucidol Fee 3  ,  Arkema Inc.  ,1991,0.00,213.00,0.00,12, GD , 
   31-013-12275-00-00  ,  Luczkowiak 455  ,  PPP Future Development Inc.  ,1991,0.00,639.00,14.00,11, GD , 
   31-029-21927-00-00  ,  Ludera 1  ,  Stedman Energy Inc.  ,1991,0.00,8094.00,35.00,12, GD , 
   31-029-20003-00-00  ,  Luders 1  ,  Stedman Energy Inc.  ,1991,0.00,1765.00,5.00,12, GD , 
   31-013-12144-00-00  ,  Ludovicy 1  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,345.00,1.00,12, GD , 
   31-013-14527-00-00  ,  Ludwig 1  ,  P&H Gas LLC  ,1991,0.00,0.00,0.00,11, GD , 
   31-013-19170-00-00  ,  Luka 1-B  ,  PPP Future Development Inc.  ,1991,0.00,402.00,56.00,12, GD , 
   31-013-20219-00-00  ,  Lundberg; C 1  ,  Greenway Energy LLC  ,1991,0.00,7407.00,146.00,12, GD , 
   31-013-16837-00-00  ,  Lustig 1  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,3802.00,80.00,12, GD , 
   31-009-09536-00-00  ,  Lutgen 2  ,  Lutgen John R.  ,1991,0.00,0.00,0.00,12,Not Listed, 
   31-009-09538-00-00  ,  Lutgen 3  ,  Lutgen John R.  ,1991,0.00,0.00,0.00,12, GD , 
   31-009-08317-00-00  ,  Lutgen John R 1  ,  Lutgen John R.  ,1991,0.00,0.00,0.00,12, GD , 
   31-029-16564-00-00  ,  Lutheran 1  ,  PPP Future Development Inc.  ,1991,0.00,3026.00,0.00,10, GD , 
   31-099-19631-00-00  ,  Lynd (4166)  ,  Greenway Energy LLC  ,1991,0.00,3814.00,0.00,12, GD , 
   31-099-21250-00-00  ,  Lynd 1128-2  ,  Greenway Energy LLC  ,1991,0.00,62601.00,0.00,12, GD , 
   31-037-19422-00-00  ,  Lynledge 1  ,  United States Gypsum Company  ,1991,0.00,794.00,0.00,12, GD , 
   31-013-12124-00-00  ,  Lyon 2  ,  PPP Future Development Inc.  ,1991,0.00,5446.00,376.00,12, GD , 
   31-013-14554-00-00  ,  Lyon 591  ,  Greenway Energy LLC  ,1991,0.00,1506.00,17.00,9, GD , 
   31-013-16686-00-00  ,  Lyon; B 635  ,  Greenway Energy LLC  ,1991,0.00,3434.00,0.00,12, GD , 
   31-013-20804-00-00  ,  Lyon; R 1  ,  Greenway Energy LLC  ,1991,0.00,11257.00,375.00,12, GD , 
   31-013-20835-00-00  ,  Lyon; R 2  ,  Greenway Energy LLC  ,1991,0.00,11046.00,204.00,12, GD , 
   31-013-20836-00-00  ,  Lyon; R 3  ,  Greenway Energy LLC  ,1991,0.00,5687.00,55.00,12, GD , 
   31-013-17063-00-00  ,  M Anderson 1  ,  PPP Future Development Inc.  ,1991,0.00,1487.00,2.00,12, GD , 
   31-013-18379-00-00  ,  M Frew Unit 1  ,  PPP Future Development Inc.  ,1991,0.00,1631.00,0.00,9, GD , 
   31-009-16926-00-00  ,  M Johnson 1  ,  Greenway Energy LLC  ,1991,0.00,1542.00,0.00,6, GD , 
   31-009-18075-00-00  ,  M Salisbury 1  ,  Greenway Energy LLC  ,1991,0.00,2151.00,0.00,12, GD , 
   31-009-18076-00-00  ,  M Salisbury 2  ,  Greenway Energy LLC  ,1991,0.00,4859.00,0.00,12, GD , 
   31-009-18468-00-00  ,  M Salisbury 3  ,  Greenway Energy LLC  ,1991,0.00,1865.00,0.00,7, GD , 
   31-009-19730-00-00  ,  M. C. Drake Unit 1 1  ,  PPP Future Development Inc.  ,1991,0.00,844.00,0.00,12, GD , 
   31-013-15981-00-00  ,  M. Percy 1  ,  Dannic Energy Corp.  ,1991,0.00,0.00,3.00,0, GD , 
   31-013-19182-00-00  ,  M. Rice 4  ,  Texas Meridian Operating Co.  ,1991,0.00,0.00,0.00,0, GD , 
   31-037-11778-00-00  ,  M. Wozniak 1  ,  Alden Aurora Gas Company Inc.  ,1991,0.00,1663.00,0.00,12, GD , 
   31-003-19970-00-00  ,  Mabel Palmer 1  ,  PPP Future Development Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-18188-00-00  ,  MacDowell; J 1  ,  Greenway Energy LLC  ,1991,0.00,2780.00,0.00,12, GD , 
   31-013-19095-00-00  ,  MacDowell; J 2  ,  Greenway Energy LLC  ,1991,0.00,34688.00,20.00,12, GD , 
   31-013-10655-00-00  ,  Machado 213  ,  Rodgers Ronald D.  ,1991,0.00,0.00,10.00,0, GD , 
   31-037-17532-00-00  ,  Macintyre 1 (261)  ,  PXG Energy LLC  ,1991,0.00,1792.00,150.00,12, GD , 
   31-051-17424-00-00  ,  Macintyre 184  ,  PXG Energy LLC  ,1991,0.00,3527.00,240.00,12, GD , 
   31-051-17433-00-00  ,  Macintyre 189  ,  PXG Energy LLC  ,1991,0.00,2355.00,210.00,12, GD , 
   31-013-18118-00-00  ,  Maciukiewicz 1  ,  PPP Future Development Inc.  ,1991,0.00,2360.00,50.00,8, GD , 
   31-013-18361-00-00  ,  Maciukiewicz 2  ,  PPP Future Development Inc.  ,1991,0.00,5897.00,30.00,9, GD , 
   31-009-17090-00-00  ,  Mack; E 3  ,  Texas Meridian Operating Co.  ,1991,0.00,0.00,0.00,0, GD , 
   31-121-21108-00-00  ,  Mack; J. 1  ,  United States Gypsum Company  ,1991,0.00,136.00,0.00,4, GD , 
   31-003-60345-00-00  ,  Macken (Burrit) 2093  ,  Alma Gas Company Inc.  ,1991,0.00,243.00,0.00,12, GD , 
   31-003-60343-00-00  ,  Macken (Jones) 2089  ,  Alma Gas Company Inc.  ,1991,0.00,534.00,0.00,12, GD , 
   31-003-60344-00-00  ,  Macken 2091  ,  Alma Gas Company Inc.  ,1991,0.00,261.00,0.00,12, GD , 
   31-013-60324-00-00  ,  Mackowiak(Elliott)1846-I  ,  PPP Future Development Inc.  ,1991,0.00,6280.00,0.00,12, GD , 
   31-029-21165-00-00  ,  Mac-V 1  ,  Pefley Oil & Gas Inc.  ,1991,0.00,281.00,0.00,11, GD , 
   31-029-21167-00-00  ,  Mac-V 2  ,  Pefley Oil & Gas Inc.  ,1991,0.00,423.00,0.00,11, GD , 
   31-051-16145-00-00  ,  Macy 75  ,  PXG Energy LLC  ,1991,0.00,1121.00,0.00,12, GD , 
   31-051-16146-00-00  ,  Macy 77  ,  PXG Energy LLC  ,1991,0.00,1783.00,80.00,12, GD , 
   31-013-17988-00-00  ,  Madden 1  ,  PPP Future Development Inc.  ,1991,0.00,1190.00,290.00,0, GD , 
   31-013-17983-00-00  ,  Madison 3  ,  Kastle Resources Enterprises Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-20768-00-00  ,  Magavern 1  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,3949.00,0.00,12, GD , 
   31-013-11451-00-00  ,  Maggio 1214  ,  Greenway Energy LLC  ,1991,0.00,1450.00,0.00,12, GD , 
   31-029-19006-00-00  ,  Maguire 1  ,  Williams Donald M.  ,1991,0.00,553.00,28.00,7, GD , 
   31-009-20220-00-00  ,  Mahl; R. 1  ,  Mahl Matthew J.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-12753-00-00  ,  Mahlon 1  ,  Waffenbauch USA Corp.  ,1991,0.00,4429.00,0.00,11, GD , 
   31-009-17638-00-00  ,  Maida; K 1  ,  Transfuel Resources Co.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-17028-00-00  ,  Maier; J 1  ,  Greenway Energy LLC  ,1991,0.00,5746.00,25.00,12, GD , 
   31-013-18339-00-00  ,  Main 1  ,  PPP Future Development Inc.  ,1991,0.00,7538.00,125.00,9, GD , 
   31-013-11518-00-00  ,  Majka 1  ,  Weil Resources Inc.  ,1991,0.00,8084.00,1.00,12, GD , 
   31-013-11641-00-00  ,  Majka 1250  ,  Greenway Energy LLC  ,1991,0.00,4166.00,0.00,12, GD , 
   31-029-62781-00-00  ,  Major 1  ,  Town of Aurora  ,1991,0.00,3525.00,0.00,12, GD , 
   31-029-62782-00-00  ,  Major 2  ,  Town of Aurora  ,1991,0.00,0.00,0.00,12, GD , 
   31-013-12404-00-00  ,  Makuch 1312  ,  Greenway Energy LLC  ,1991,0.00,831.00,58.00,12, GD , 
   31-013-19042-00-00  ,  Malecki; S 1  ,  Scott's Peek 'N Peak LLC  ,1991,0.00,5302.00,30.00,12, GD , 
   31-013-17946-00-00  ,  Maleski; G 1  ,  N.E.A. Cross of N.Y. Inc.  ,1991,0.00,259.00,3.00,3, GD , 
   31-013-18294-00-00  ,  Maloy 769  ,  Greenway Energy LLC  ,1991,0.00,3759.00,90.00,11, GD , 
   31-029-19236-00-00  ,  Mammoser 1  ,  GFS Energy Inc.  ,1991,0.00,3411.00,16.00,11, GD , 
   31-029-17881-00-00  ,  Mammoser 2  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,270.00,14.00,12, GD , 
   31-029-18781-00-00  ,  Mammoser 4  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,533.00,0.00,8, GD , 
   31-013-13209-00-00  ,  Mancuso 1  ,  PPP Future Development Inc.  ,1991,0.00,1598.00,0.00,11, GD , 
   31-013-11627-00-00  ,  Mancuso 1247  ,  Greenway Energy LLC  ,1991,0.00,1504.00,0.00,12, GD , 
   31-013-14182-00-00  ,  Mancuso 2  ,  PPP Future Development Inc.  ,1991,0.00,1598.00,0.00,11, GD , 
   31-051-16191-00-00  ,  Mancuso 83  ,  Mancuso Richard L.  ,1991,0.00,64.00,0.00,12, GD , 
   31-013-11512-00-00  ,  Manley 1  ,  Greenridge Oil Company LLC  ,1991,0.00,1337.00,16.00,12, GD , 
   31-013-11619-00-00  ,  Manley 3  ,  20 Bliss Street Inc.  ,1991,0.00,2282.00,0.00,12, GD , 
   31-029-12916-00-00  ,  Mann 1  ,  Weil Resources Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-13582-00-00  ,  Mann 3  ,  Weil Resources Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-14851-00-00  ,  Mann 4  ,  Weil Resources Inc.  ,1991,0.00,940.00,0.00,11, GD , 
   31-037-15899-00-00  ,  Manne 1  ,  United States Gypsum Company  ,1991,0.00,1055.00,0.00,12, GD , 
   31-013-17886-00-00  ,  Mansfield 1  ,  PPP Future Development Inc.  ,1991,3290.00,3290.00,0.00,8, GD , 
   31-013-18490-00-00  ,  Mansfield 2  ,  Kastle Resources Enterprises Inc.  ,1991,653.00,653.00,0.00,8, GD , 
   31-013-18491-00-00  ,  Mansfield 3  ,  PPP Future Development Inc.  ,1991,636.00,636.00,0.00,8, GD , 
   31-013-18504-00-00  ,  Mansfield 4  ,  PPP Future Development Inc.  ,1991,2562.00,2562.00,0.00,8, GD , 
   31-013-14547-00-00  ,  Mansfield 584  ,  Greenway Energy LLC  ,1991,0.00,3362.00,49.00,12, GD , 
   31-013-14548-00-00  ,  Mansfield 585  ,  Greenway Energy LLC  ,1991,0.00,6336.00,96.00,12, GD , 
   31-013-13627-00-00  ,  Manuel 1  ,  PPP Future Development Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-18104-00-00  ,  Manwaring 1  ,  Stedman Energy Inc.  ,1991,0.00,1292.00,0.00,6, GD , 
   31-075-02545-00-00  ,  Manwaring/Givens 51  ,  Central Region  ,1991,0.00,0.00,0.00,7, GD , 
   31-013-14588-00-00  ,  Maplehurst 1  ,  PPP Future Development Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-009-15915-00-00  ,  Marcus; J 1  ,  Greenridge Oil Company LLC  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-19701-00-00  ,  Marcy Morreale 1  ,  Morreale Michael G. & John W.  ,1991,0.00,0.00,0.00,0, GD , 
   31-009-10770-00-00  ,  Marek Brothers 2  ,  Greenway Energy LLC  ,1991,0.00,5480.00,3.00,2, GD , 
   31-009-10941-00-00  ,  Marek; C&D 3  ,  Greenway Energy LLC  ,1991,0.00,7306.00,3.00,3, GD , 
   31-009-10577-00-00  ,  Marek; L&V 1  ,  Greenway Energy LLC  ,1991,0.00,3446.00,3.00,3, GD , 
   31-029-19767-00-00  ,  Maren 1  ,  Stedman Energy Inc.  ,1991,0.00,4152.00,70.00,12, GD , 
   31-029-21801-00-00  ,  Maren 2  ,  Stedman Energy Inc.  ,1991,0.00,11264.00,55.00,12, GD , 
   31-029-18732-00-00  ,  Mariacher-Santiago 1  ,  Mariacher Matthew  ,1991,0.00,3794.00,12.00,12, GD , 
   31-029-18970-00-00  ,  Mariacher-Santiago 2  ,  Dominion Energy Corp.  ,1991,0.00,0.00,0.00,0, GD , 
   31-011-20675-00-00  ,  Marine Midland 1100-1  ,  Greenway Energy LLC  ,1991,0.00,22645.00,0.00,12, GD , 
   31-013-18281-00-00  ,  Maring 2  ,  Croscut Frederick C.  ,1991,0.00,0.00,0.00,12, GD , 
   31-013-12196-00-00  ,  Maring; S 1  ,  PPP Future Development Inc.  ,1991,0.00,3077.00,216.00,12, GD , 
   31-037-19661-00-00  ,  Markek 1  ,  United States Gypsum Company  ,1991,0.00,2994.00,0.00,11, GD , 
   31-013-14462-00-00  ,  Markham 1  ,  Greenway Energy LLC  ,1991,0.00,4340.00,5.00,4, GD , 
   31-009-18773-00-00  ,  Markham 1 6385  ,  Markham Charles A. Jr. & Janet E.  ,1991,0.00,1360.00,0.00,12, GD , 
   31-013-14463-00-00  ,  Markham 2  ,  PPP Future Development Inc.  ,1991,0.00,1063.00,0.00,4, GD , 
   31-009-18774-00-00  ,  Markham 2 6386  ,  Markham Charles A. Jr. & Janet E.  ,1991,0.00,1202.00,0.00,12, GD , 
   31-013-17956-00-00  ,  Marlatt; R 1  ,  Greenway Energy LLC  ,1991,0.00,4983.00,25.00,12, GD , 
   31-037-17317-00-00  ,  Marquart 1  ,  United States Gypsum Company  ,1991,0.00,2278.00,0.00,12, GD , 
   31-075-15628-00-00  ,  Marquisee 1  ,  Israelite Church of God in Jesus Christ Inc.  ,1991,0.00,100.00,0.00,0, GD , 
   31-029-20317-00-00  ,  Marrano 1  ,  Flexovit Usa Inc.  ,1991,0.00,1350.00,0.00,12, GD , 
   31-013-11941-00-00  ,  Marrano 298  ,  Greenway Energy LLC  ,1991,0.00,4216.00,0.00,12, GD , 
   31-013-11868-00-00  ,  Marrano 389  ,  Greenway Energy LLC  ,1991,0.00,3666.00,0.00,12, GD , 
   31-029-15249-00-00  ,  Marr-Serena 1  ,  Weil Resources Inc.  ,1991,0.00,2760.00,15.00,12, GD , 
   31-013-11682-00-00  ,  Marsh 1263  ,  Greenway Energy LLC  ,1991,0.00,1069.00,0.00,6, GD , 
   31-013-02955-00-00  ,  Marsh Ellis 1  ,  Crossley Patricia J.  ,1991,0.00,8.00,0.00,12, GD , 
   31-013-16445-00-00  ,  Marsh; F.B. NY-0004  ,  PPP Future Development Inc.  ,1991,0.00,2214.00,5.00,12, GD , 
   31-013-18196-00-00  ,  Marshall; D 1  ,  Greenway Energy LLC  ,1991,0.00,2367.00,55.00,12, GD , 
   31-013-20711-00-00  ,  Marshall; D 6569  ,  Greenway Energy LLC  ,1991,0.00,3332.00,10.00,12, GD , 
   31-013-20716-00-00  ,  Marshall; D 6599  ,  Greenway Energy LLC  ,1991,0.00,4944.00,80.00,12, GD , 
   31-013-20803-00-00  ,  Marshall; D 7322  ,  Greenway Energy LLC  ,1991,0.00,4310.00,75.00,12, GD , 
   31-029-15911-00-00  ,  Martenet 1  ,  Stedman Energy Inc.  ,1991,0.00,2080.00,0.00,0, GD , 
   31-029-13305-00-00  ,  Martens 1  ,  Howard Patrick M.  ,1991,0.00,838.00,4.00,7, GD , 
   31-029-19002-00-00  ,  Martens 2  ,  O'Gorman Kevin  ,1991,0.00,579.00,0.00,5, GD , 
   31-029-19019-00-00  ,  Martens 3  ,  O'Gorman Kevin  ,1991,0.00,598.00,0.00,7, GD , 
   31-013-12786-00-00  ,  Martin 1  ,  Resource America Inc.  ,1991,0.00,177.00,12.00,5, GD , 
   31-099-19672-00-00  ,  Martin 1 (4160)  ,  Greenway Energy LLC  ,1991,0.00,3365.00,0.00,12, GD , 
   31-013-15817-00-00  ,  Martin 1 EE-3  ,  National Fuel Gas Supply Corporation  ,1991,0.00,4028.00,0.00,12, GD , 
   31-099-21355-00-00  ,  Martin 1187  ,  A.D.C.O. Well Services Inc.  ,1991,0.00,6517.00,0.00,11, GD , 
   31-099-17578-00-00  ,  Martin 2505  ,  A.D.C.O. Well Services Inc.  ,1991,0.00,1054.00,0.00,12, GD , 
   31-013-11940-00-00  ,  Martin 300  ,  Greenway Energy LLC  ,1991,0.00,6441.00,0.00,12, GD , 
   31-013-04535-00-00  ,  Martin Alvin 1 (AB #2)  ,  Greenridge Oil Company LLC  ,1991,0.00,3487.00,0.00,12, GD , 
   31-013-19763-00-00  ,  Martin Drilling Unit 1  ,  Universal Resources Holdings Inc.  ,1991,0.00,2065.00,0.00,12, GD , 
   31-013-17651-00-00  ,  Martin Unit 1  ,  Scott's Peek 'N Peak LLC  ,1991,0.00,1856.00,22.00,7, GD , 
   31-037-13846-00-00  ,  Martin; C. 1  ,  United States Gypsum Company  ,1991,0.00,2248.00,0.00,12, GD , 
   31-037-11259-00-00  ,  Martin; J. 1  ,  United States Gypsum Company  ,1991,0.00,588.00,0.00,12, GD , 
   31-121-17623-00-00  ,  Martin; P. 1  ,  United States Gypsum Company  ,1991,0.00,754.00,69.00,12, GD , 
   31-013-16306-00-00  ,  Martin; R 1  ,  Chautauqua Inns Ltd.  ,1991,0.00,178.00,0.00,1, GD , 
   31-099-19503-00-00  ,  Martin/Wise 1 (4103)  ,  Greenway Energy LLC  ,1991,0.00,1301.00,0.00,12, GD , 
   31-013-11446-00-00  ,  Martina 1  ,  Weil Resources Inc.  ,1991,0.00,364.00,1.00,9, GD , 
   31-121-20872-00-00  ,  Martinez; D. 1  ,  United States Gypsum Company  ,1991,0.00,6376.00,0.00,12, GD , 
   31-013-16356-00-00  ,  Martinson; P 1  ,  Greenway Energy LLC  ,1991,0.00,3245.00,10.00,12, GD , 
   31-013-15904-00-00  ,  Martt; E 1  ,  Greenway Energy LLC  ,1991,0.00,1203.00,250.00,12, GD , 
   31-013-15905-00-00  ,  Martt; E 2  ,  Greenway Energy LLC  ,1991,0.00,633.00,80.00,7, GD , 
   31-013-11878-00-00  ,  Marty 402  ,  Greenway Energy LLC  ,1991,0.00,1911.00,13.00,12, GD , 
   31-013-18930-00-00  ,  Marucci Unit 1  ,  PPP Future Development Inc.  ,1991,0.00,14727.00,0.00,12, GD , 
   31-013-19344-00-00  ,  Marvin 1  ,  PPP Future Development Inc.  ,1991,5941.00,5941.00,0.00,8, GD , 
   31-013-12134-00-00  ,  Marvin 1254  ,  Greenway Energy LLC  ,1991,0.00,2099.00,60.00,12, GD , 
   31-003-16551-00-00  ,  Marvin Pomeroy P-1  ,  Fairmont Oil Co. Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-18314-00-00  ,  Maryvale 2  ,  Cheektowaga-Maryvale Union Free School District  ,1991,0.00,950.00,0.00,12, GD , 
   31-029-18313-00-00  ,  Maryvale 4  ,  Cheektowaga-Maryvale Union Free School District  ,1991,0.00,1025.00,0.00,12, GD , 
   31-029-20862-00-00  ,  Maryvale Elementary 6  ,  Cheektowaga-Maryvale Union Free School District  ,1991,0.00,1564.00,0.00,12, GD , 
   31-029-20860-00-00  ,  Maryvale High 3  ,  Cheektowaga-Maryvale Union Free School District  ,1991,0.00,473.00,0.00,12, GD , 
   31-029-20861-00-00  ,  Maryvale High 5  ,  Cheektowaga-Maryvale Union Free School District  ,1991,0.00,504.00,0.00,12, GD , 
   31-029-14436-00-00  ,  Mascio 1  ,  Small Louis E.  ,1991,0.00,1163.00,50.00,12, GD , 
   31-013-12298-00-00  ,  Maslach 447  ,  Greenway Energy LLC  ,1991,0.00,698.00,10.00,12, GD , 
   31-013-12915-00-00  ,  Mason 1  ,  Greenway Energy LLC  ,1991,0.00,1505.00,0.00,12, GD , 
   31-013-12917-00-00  ,  Mason 2  ,  Greenway Energy LLC  ,1991,0.00,4487.00,0.00,12, GD , 
   31-013-11583-00-00  ,  Masonic Temple 1  ,  Forest Lodge No. 166 F. & A. M.  ,1991,0.00,28.00,0.00,8, GD , 
   31-009-17118-00-00  ,  Mast 2  ,  Greenway Energy LLC  ,1991,0.00,1459.00,0.00,10, GD , 
   31-009-17091-00-00  ,  Mast; A 1  ,  Greenway Energy LLC  ,1991,0.00,1603.00,0.00,10, GD , 
   31-029-15034-00-00  ,  Mathis 1  ,  Salerno Thomas A.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-20985-00-00  ,  Matson Hardwoods 1  ,  Greenway Energy LLC  ,1991,0.00,4203.00,104.00,12, GD , 
   31-013-12598-00-00  ,  Matteson 501  ,  Greenway Energy LLC  ,1991,0.00,8169.00,5.00,12, GD , 
   31-013-21829-00-00  ,  Matthews; T 1  ,  Envirogas Inc.  ,1991,0.00,886.00,278.00,8, GD , 
   31-013-11685-00-00  ,  Mattoon 1272  ,  Greenway Energy LLC  ,1991,0.00,1461.00,31.00,12, GD , 
   31-121-13276-00-00  ,  Mattson Walter 1  ,  PXG Energy LLC  ,1991,0.00,355.00,3.00,5, GD , 
   31-029-20236-00-00  ,  Matwikow 1  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,1918.00,25.00,0, GD , 
   31-009-10845-00-00  ,  Maus; J & A 1  ,  Greenway Energy LLC  ,1991,0.00,57.00,1.00,1, GD , 
   31-121-20852-00-00  ,  Maxon; M. 1  ,  United States Gypsum Company  ,1991,0.00,2691.00,0.00,12, GD , 
   31-121-21853-00-00  ,  Maxon; M. 2  ,  United States Gypsum Company  ,1991,0.00,2018.00,26.00,12, GD , 
   31-003-63861-00-00  ,  Maxwell T SC-511  ,  National Fuel Gas Supply Corporation  ,1991,0.00,652489.00,15000.00,12, GD , 
   31-029-15530-00-00  ,  May 1  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,199.00,0.00,2, GD , 
   31-029-04147-00-00  ,  May Dr R F Sr 1  ,  Reserve Gas Company Inc.  ,1991,0.00,321.00,0.00,12, GD , 
   31-009-20361-00-00  ,  Mayer Unit 1  ,  Turkey Run LLC  ,1991,0.00,726.00,0.00,12, GD , 
   31-013-18371-00-00  ,  Mayville Central Sch 1  ,  Town of Chautauqua  ,1991,0.00,9441.00,0.00,12, GD , 
   31-013-13763-00-00  ,  Mayville Conserv. 555  ,  Greenway Energy LLC  ,1991,0.00,8291.00,21.00,12, GD , 
   31-013-12539-00-00  ,  Maziar NY 22  ,  PPP Future Development Inc.  ,1991,8538.00,8538.00,0.00,8, GD , 
   31-013-12235-00-00  ,  Mazur 472  ,  Greenway Energy LLC  ,1991,0.00,1428.00,7.00,9, GD , 
   31-013-17085-00-00  ,  Mazzarisi 1  ,  PPP Future Development Inc.  ,1991,0.00,0.00,0.00,0, GD , 
   31-029-20139-00-00  ,  Mazzu 1  ,  Cotton Well Drilling Company Inc.  ,1991,0.00,2297.00,15.00,12, GD , 
   31-013-12385-00-00  ,  McAvoy 475  ,  Greenway Energy LLC  ,1991,0.00,1306.00,30.00,11, GD , 
   31-051-13979-00-00  ,  McBride 2  ,  PPP Future Development Inc.  ,1991,0.00,4073.00,62.00,12, GD , 
   31-051-11403-00-00  ,  McBride 20218  ,  McBride Jane  ,1991,0.00,0.00,0.00,1, GD , 
   31-121-13868-00-00  ,  McBride; K 1  ,  PPP Future Development Inc.  ,1991,0.00,3385.00,42.00,12, GD , 
   31-037-14413-00-00  ,  McCabe 1  ,  Stedman Energy Inc.  ,1991,0.00,4387.00,0.00,12, GD , 
   31-099-19549-00-00  ,  McCarthy 1 (4116)  ,  Greenway Energy LLC  ,1991,0.00,3131.00,0.00,12, GD , 
   31-013-16453-00-00  ,  McChesney 1  ,  PPP Future Development Inc.  ,1991,0.00,1295.00,67.00,8, GD , 
   31-013-11863-00-00  ,  McChesney 2  ,  PPP Future Development Inc.  ,1991,0.00,6910.00,477.00,12, GD , 
   31-013-16509-00-00  ,  McChesney 3  ,  PPP Future Development Inc.  ,1991,0.00,2939.00,0.00,8, GD , 
   31-013-22044-00-00  ,  McChesney 4  ,  PPP Future Development Inc.  ,1991,0.00,1919.00,97.00,6, GD , 
   31-013-22007-00-00  ,  McChesney 5  ,  PPP Future Development Inc.  ,1991,0.00,14432.00,731.00,8, GD , 
   31-013-21911-00-00  ,  McChesney; J 7338  ,  PPP Future Development Inc.  ,1991,0.00,15648.00,80.00,12, GD , 
   31-013-17070-00-00  ,  McClelland 1  ,  Greenway Energy LLC  ,1991,0.00,38.00,0.00,1, GD , 
   31-029-21179-00-00  ,  McClendon 1  ,  Stedman Energy Inc.  ,1991,0.00,8299.00,0.00,12, GD , 
   31-037-01830-00-00  ,  McColl 1  ,  McColl Francis E.  ,1991,0.00,1058.00,15.00,12, GD , 
   31-013-13977-00-00  ,  McConnon; V 1  ,  Greenway Energy LLC  ,1991,0.00,802.00,295.00,12, GD , 
   31-013-12705-00-00  ,  McCord 1  ,  Greenway Energy LLC  ,1991,0.00,2641.00,0.00,12, GD , 
   31-101-04987-00-00  ,  McCormick 2  ,  Mills Roger A.  ,1991,0.00,6.00,0.00,12, GD , 
   31-121-17920-00-00  ,  McCormick; D 1  ,  McCormick Mark  ,1991,0.00,805.00,0.00,12, GD , 
   31-121-17975-00-00  ,  McCormick; D 2  ,  McCormick Ronald R.  ,1991,0.00,801.00,0.00,12, GD , 
   31-121-17976-00-00  ,  McCormick; D 3  ,  McCormick Ronald R.  ,1991,0.00,923.00,0.00,12, GD , 
   31-121-17897-00-00  ,  McCormick; R 1  ,  McCormick Ronald R.  ,1991,0.00,933.00,0.00,12, GD , 
   31-121-17967-00-00  ,  McCormick; R 2  ,  McCormick Ronald R.  ,1991,0.00,899.00,0.00,12, GD , 
   31-037-19514-00-00  ,  McCoy 1 (6433)  ,  Empire Exploration Inc.  ,1991,0.00,814.00,67.00,11, GD , 
   31-013-12188-00-00  ,  McCoy 1343  ,  Greenway Energy LLC  ,1991,0.00,1007.00,7.00,11, GD , 
   31-013-12186-00-00  ,  McCoy 1344  ,  Greenway Energy LLC  ,1991,0.00,2465.00,23.00,11, GD , 
   31-009-10867-00-00  ,  McCracken; Harvey 1  ,  Belden & Blake Corporation  ,1991,0.00,14433.00,3.00,4, GD , 
   31-013-17031-00-00  ,  McCray 1  ,  Stedman Energy Inc.  ,1991,0.00,250.00,75.00,4, GD , 
   31-013-17132-00-00  ,  McCray; G 1  ,  Troyer William W.  ,1991,0.00,0.00,0.00,0, GD , 
   31-013-21851-00-00  ,  McCray; L 1  ,  PPP Future Development Inc.  ,1991,0.00,12895.00,0.00,0, GD , 
   31-013-14617-00-00  ,  McCreary; W 1  ,  Greenway Energy LLC  ,1991,0.00,537.00,0.00,6, GD , 
   31-013-14357-00-00  ,  McCutchean; E 1  ,  Greenway Energy LLC  ,1991,0.00,1175.00,0.00,12, GD , 
