   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-013-19808-00-00  ,  Bailey; N 1  ,  Envirogas Inc.  ,1988,0.00,333.00,10.00,3, GD , 
   31-121-18208-00-00  ,  Bainbridge 1  ,  PXG Energy LLC  ,1988,0.00,169.00,0.00,3, GD , 
   31-013-12352-00-00  ,  Baiocco; O (467)  ,  Greenway Energy LLC  ,1988,0.00,3250.00,0.00,12, GD , 
   31-009-16424-00-00  ,  Baird 1  ,  Greenway Energy LLC  ,1988,0.00,1509.00,0.00,10, GD , 
   31-009-16423-00-00  ,  Baird 2  ,  Greenway Energy LLC  ,1988,0.00,4255.00,45.00,10, GD , 
   31-009-16860-00-00  ,  Baird 4  ,  Greenway Energy LLC  ,1988,0.00,7072.00,0.00,10, GD , 
   31-029-13812-00-00  ,  Baker 1  ,  Simme Steven  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-13813-00-00  ,  Baker 2  ,  Miller Kyle  ,1988,0.00,0.00,0.00,0, GD , 
   31-011-19647-00-00  ,  Baker 430-1  ,  Greenway Energy LLC  ,1988,0.00,11242.00,0.00,0, GD , 
   31-013-14777-00-00  ,  Baker; JJ 1  ,  Baker James J. & Jacqueline J.  ,1988,0.00,1920.00,0.00,12, GD , 
   31-029-12959-00-00  ,  Balcerzak 1  ,  Balcerzak Mr. & Mrs. Raymond R. Sr.  ,1988,0.00,0.00,0.00,12, GD , 
   31-051-19407-00-00  ,  Baldeck-Callen 1 (298)  ,  PXG Energy LLC  ,1988,0.00,4154.00,65.00,12, GD , 
   31-037-19534-00-00  ,  Baldwin 1  ,  United States Gypsum Company  ,1988,0.00,542.00,15.00,12, GD , 
   31-013-14280-00-00  ,  Ball 1  ,  PPP Future Development Inc.  ,1988,0.00,1384.00,0.00,12, GD , 
   31-013-12391-00-00  ,  Ball 483  ,  Greenway Energy LLC  ,1988,0.00,6318.00,16.00,10, GD , 
   31-013-12242-00-00  ,  Ball 490  ,  PPP Future Development Inc.  ,1988,0.00,538.00,6.00,11, GD , 
   31-011-13600-00-00  ,  Ball C & W A102-8  ,  OI Auburn Inc.  ,1988,0.00,965.00,0.00,12, GD , 
   31-011-13644-00-00  ,  Ball C & W T113-11  ,  OI Auburn Inc.  ,1988,0.00,185.00,0.00,12, GD , 
   31-013-16060-00-00  ,  Ball Unit 1  ,  PPP Future Development Inc.  ,1988,0.00,3285.00,29.00,12, GD , 
   31-013-12090-00-00  ,  Ball Unit 1 (1305)  ,  Greenway Energy LLC  ,1988,0.00,1092.00,3.00,8, GD , 
   31-013-12421-00-00  ,  Ball; C 1 (445)  ,  Greenway Energy LLC  ,1988,0.00,14014.00,74.00,12, GD , 
   31-013-12238-00-00  ,  Ball; G 1 (478)  ,  Belden & Blake Corporation  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-20712-00-00  ,  Ball; R. 1 7323  ,  Greenway Energy LLC  ,1988,0.00,12450.00,64.00,12, GD , 
   31-013-20070-00-00  ,  Ball; R. 2 7324  ,  Greenway Energy LLC  ,1988,0.00,25849.00,23.00,12, GD , 
   31-013-20713-00-00  ,  Ball; R. 3 7325  ,  Greenway Energy LLC  ,1988,0.00,22387.00,37.00,12, GD , 
   31-013-20912-00-00  ,  Ball; R. 4 7326  ,  Greenway Energy LLC  ,1988,0.00,30981.00,80.00,12, GD , 
   31-013-14770-00-00  ,  Balling 3156  ,  Stedman Energy Inc.  ,1988,0.00,1823.00,0.00,0, GD , 
   31-013-14669-00-00  ,  Balling 3157  ,  Stedman Energy Inc.  ,1988,0.00,11271.00,0.00,0, GD , 
   31-013-11456-00-00  ,  Barber 259  ,  Greenway Energy LLC  ,1988,0.00,3650.00,6.00,12, GD , 
   31-013-11524-00-00  ,  Barber 268  ,  Greenway Energy LLC  ,1988,0.00,2797.00,0.00,12, GD , 
   31-013-11585-00-00  ,  Barber 309  ,  Greenway Energy LLC  ,1988,0.00,3449.00,19.00,12, GD , 
   31-003-19207-00-00  ,  Barber B-1  ,  Barber James C.  ,1988,0.00,2210.00,0.00,0, GD , 
   31-121-04496-00-00  ,  Barber E J 1  ,  PPP Future Development Inc.  ,1988,0.00,55.00,0.00,4, GD , 
   31-013-11022-00-00  ,  Barber; C 158  ,  Greenway Energy LLC  ,1988,0.00,400.00,0.00,10, GD , 
   31-121-13990-00-00  ,  Barberg 1  ,  Klimko Nathan J.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-20130-00-00  ,  Bargar 4  ,  Berea Oil & Gas Corp.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-16881-00-00  ,  Bargar 6  ,  PPP Future Development Inc.  ,1988,0.00,2389.00,37.00,12, GD , 
   31-013-18343-00-00  ,  Barger 1b  ,  PPP Future Development Inc.  ,1988,0.00,3517.00,0.00,9, GD , 
   31-003-15512-00-00  ,  Barker b-1  ,  Gildemeister Carlos & Theresa  ,1988,0.00,1707.00,0.00,0, GD , 
   31-013-11564-00-00  ,  Barker J 338  ,  Greenway Energy LLC  ,1988,0.00,542.00,13.00,11, GD , 
   31-013-18667-00-00  ,  Barkstrom 226  ,  PXG Energy LLC  ,1988,0.00,0.00,0.00,0, OD , 
   31-013-20203-00-00  ,  Barkstrom 341  ,  K. Petroleum Inc.  ,1988,3853.00,10783.00,0.00,12, OD , 
   31-013-18132-00-00  ,  Barkstrom Unit 171  ,  Lenape Resources Corp. The  ,1988,0.00,0.00,0.00,0, OD , 
   31-013-16067-00-00  ,  Barmore 1  ,  The Gerry Homes  ,1988,0.00,6095.00,53.00,12, GD , 
   31-013-18765-00-00  ,  Barmore Unit 3  ,  Universal Resources Holdings Inc.  ,1988,0.00,2356.00,0.00,10, GD , 
   31-013-14825-00-00  ,  Barmore; D 1  ,  Greenway Energy LLC  ,1988,0.00,2101.00,0.00,11, GD , 
   31-013-15414-00-00  ,  Barmore; E 1  ,  Universal Resources Holdings Inc.  ,1988,0.00,3610.00,0.00,12, GD , 
   31-121-16887-00-00  ,  Barnes 1  ,  United States Gypsum Company  ,1988,0.00,1636.00,0.00,12, GD , 
   31-013-18141-00-00  ,  Barney 711  ,  Greenway Energy LLC  ,1988,0.00,344.00,24.00,9, GD , 
   31-013-17985-00-00  ,  Barney 729  ,  Greenway Energy LLC  ,1988,0.00,666.00,0.00,11, GD , 
   31-013-18038-00-00  ,  Barney 730  ,  Greenway Energy LLC  ,1988,0.00,2899.00,70.00,11, GD , 
   31-013-18039-00-00  ,  Barney 732  ,  Greenway Energy LLC  ,1988,0.00,546.00,56.00,10, GD , 
   31-013-18054-00-00  ,  Barney 733  ,  Greenway Energy LLC  ,1988,0.00,5486.00,92.00,11, GD , 
   31-013-18062-00-00  ,  Barney 734  ,  Greenway Energy LLC  ,1988,0.00,3647.00,119.00,11, GD , 
   31-013-18061-00-00  ,  Barney 735  ,  Greenway Energy LLC  ,1988,0.00,2510.00,179.00,11, GD , 
   31-013-18190-00-00  ,  Barney 737a  ,  Greenway Energy LLC  ,1988,0.00,2876.00,79.00,11, GD , 
   31-107-20644-00-00  ,  Barnhart 1  ,  Stagecoach Pipeline & Storage Company LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-17351-00-00  ,  Baron 2  ,  PPP Future Development Inc.  ,1988,0.00,887.00,0.00,12, GD , 
   31-037-16187-00-00  ,  Baron 801  ,  PPP Future Development Inc.  ,1988,0.00,3943.00,0.00,12, GD , 
   31-013-14597-00-00  ,  Barone 1  ,  PPP Future Development Inc.  ,1988,0.00,1882.00,0.00,12, GD , 
   31-013-19821-00-00  ,  Barr/Samuelson 293  ,  K. Petroleum Inc.  ,1988,0.00,57035.00,160.00,12, GD , 
   31-029-12292-00-00  ,  Barratt 1382  ,  Greenway Energy LLC  ,1988,0.00,0.00,4.00,0, GD , 
   31-029-14878-00-00  ,  Barrett 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-11879-00-00  ,  Barrett 399  ,  Greenway Energy LLC  ,1988,0.00,19132.00,6.00,12, GD , 
   31-009-18271-00-00  ,  Barrett; C 1  ,  Greenway Energy LLC  ,1988,0.00,4645.00,50.00,12, GD , 
   31-009-18308-00-00  ,  Barrett; C 3  ,  Greenway Energy LLC  ,1988,0.00,6648.00,10.00,12, GD , 
   31-013-18440-00-00  ,  Barringer 716  ,  Lenape Resources Inc.  ,1988,0.00,237.00,68.00,8, GD , 
   31-013-17675-00-00  ,  Barringer; L 1  ,  N.E.A. Cross of N.Y. Inc.  ,1988,0.00,170.00,0.00,7, GD , 
   31-013-09616-00-00  ,  Barrus 1  ,  PPP Future Development Inc.  ,1988,0.00,2175.00,46.00,11, GD , 
   31-037-16178-00-00  ,  Bartholf 1  ,  United States Gypsum Company  ,1988,0.00,28398.00,0.00,12, GD , 
   31-037-19456-00-00  ,  Bartholf 2  ,  United States Gypsum Company  ,1988,0.00,271.00,58.00,4, GD , 
   31-037-19439-00-00  ,  Bartholf; D. 3  ,  United States Gypsum Company  ,1988,0.00,779.00,27.00,12, GD , 
   31-037-19571-00-00  ,  Bartlett 1  ,  United States Gypsum Company  ,1988,0.00,16598.00,0.00,12, GD , 
   31-009-17014-00-00  ,  Barton 1  ,  Stedman Energy Inc.  ,1988,0.00,1799.00,0.00,12, GD , 
   31-009-18280-00-00  ,  Barton 2  ,  Stedman Energy Inc.  ,1988,0.00,2303.00,0.00,12, GD , 
   31-029-15329-00-00  ,  Bartz 842  ,  Schreiner Oil and Gas Inc.  ,1988,0.00,3219.00,14.00,12, GD , 
   31-029-15388-00-00  ,  Bartz 843  ,  Schreiner Oil and Gas Inc.  ,1988,0.00,1354.00,15.00,12, GD , 
   31-013-16092-00-00  ,  Baschman 1  ,  PPP Future Development Inc.  ,1988,0.00,2601.00,45.00,10, GD , 
   31-013-14467-00-00  ,  Battaglia & Thomas 1  ,  Stedman Energy Inc.  ,1988,3292.00,3292.00,0.00,9, GD , 
   31-029-17156-00-00  ,  Battaglia 1408  ,  Ronald P. Lehman d/b/a Medina Pipe & Line Company  ,1988,0.00,3508.00,20.00,12, GD , 
   31-013-14468-00-00  ,  Battaglia-Thomas 2  ,  Stedman Energy Inc.  ,1988,0.00,41900.00,0.00,9, GD , 
   31-013-11474-00-00  ,  Batykefer 1227  ,  Greenway Energy LLC  ,1988,0.00,2347.00,0.00,12, GD , 
   31-029-15425-00-00  ,  Bauder 1  ,  Stedman Energy Inc.  ,1988,0.00,1910.00,20.00,12, GD , 
   31-013-17729-00-00  ,  Bauer 1  ,  Stedman Energy Inc.  ,1988,0.00,3012.00,209.00,10, GD , 
   31-013-17742-00-00  ,  Bauer 2  ,  Oil Gas & Land Services Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-19668-00-00  ,  Bauer 3  ,  United States Gypsum Company  ,1988,0.00,6135.00,0.00,12, GD , 
   31-013-18389-00-00  ,  Bayle; C 1  ,  N.E.A. Cross of N.Y. Inc.  ,1988,0.00,552.00,0.00,4, GD , 
   31-013-17712-00-00  ,  Bayle; M 1  ,  Envirogas Inc.  ,1988,0.00,2062.00,225.00,12, GD , 
   31-013-20202-00-00  ,  Bayliss 336  ,  K. Petroleum Inc.  ,1988,0.00,6460.00,125.00,12, GD , 
   31-029-02966-00-00  ,  Beachy 1  ,  Reserve Gas Company Inc.  ,1988,0.00,594.00,0.00,9, GD , 
   31-029-60909-00-00  ,  Beachy 2  ,  Reserve Gas Company Inc.  ,1988,0.00,594.00,0.00,9, GD , 
   31-029-03911-00-00  ,  Beachy 3  ,  Reserve Gas Company Inc.  ,1988,0.00,594.00,0.00,9, GD , 
   31-037-19687-00-00  ,  Beachy; C. 1  ,  United States Gypsum Company  ,1988,0.00,1411.00,0.00,12, GD , 
   31-121-17603-00-00  ,  Beagle 1  ,  United States Gypsum Company  ,1988,0.00,5158.00,0.00,12, GD , 
   31-037-11623-00-00  ,  Beal 2  ,  Alden Aurora Gas Company Inc.  ,1988,0.00,2476.00,0.00,12, GD , 
   31-013-11181-00-00  ,  Beardsley; J 134  ,  Greenway Energy LLC  ,1988,0.00,20.00,0.00,1, GD , 
   31-009-17155-00-00  ,  Beaver 1  ,  PPP Future Development Inc.  ,1988,0.00,1906.00,0.00,10, GD , 
   31-009-17171-00-00  ,  Beaver 2  ,  PPP Future Development Inc.  ,1988,0.00,2607.00,0.00,10, GD , 
   31-009-16882-00-00  ,  Beaver; D 1  ,  Greenway Energy LLC  ,1988,0.00,2716.00,60.00,12, GD , 
   31-009-17185-00-00  ,  Beaver; D 2  ,  Greenway Energy LLC  ,1988,0.00,6817.00,0.00,12,Not Listed, 
   31-009-17186-00-00  ,  Beaver; D 3  ,  Greenway Energy LLC  ,1988,0.00,5349.00,75.00,12, GD , 
   31-009-17201-00-00  ,  Beaver; D 4  ,  Greenway Energy LLC  ,1988,0.00,4384.00,0.00,12, GD , 
   31-009-17289-00-00  ,  Beaver; X 1  ,  Greenway Energy LLC  ,1988,0.00,5134.00,0.00,12, GD , 
   31-009-17290-00-00  ,  Beaver; X 2  ,  Greenway Energy LLC  ,1988,0.00,3333.00,0.00,12, GD , 
   31-013-14545-00-00  ,  Beck 569  ,  Greenway Energy LLC  ,1988,0.00,1618.00,82.00,10, GD , 
   31-013-13780-00-00  ,  Beck 578  ,  Greenway Energy LLC  ,1988,0.00,5576.00,0.00,11, GD , 
   31-013-14151-00-00  ,  Beck 6652  ,  Greenway Energy LLC  ,1988,0.00,2701.00,0.00,12, GD , 
   31-013-14596-00-00  ,  Becker 1  ,  PPP Future Development Inc.  ,1988,0.00,1384.00,0.00,12, GD , 
   31-013-12093-00-00  ,  Becker 1308  ,  Greenway Energy LLC  ,1988,0.00,530.00,0.00,8, GD , 
   31-013-10253-00-00  ,  Becker 25  ,  Greenway Energy LLC  ,1988,0.00,2173.00,0.00,12, GD , 
   31-013-10967-00-00  ,  Becker 27  ,  Greenway Energy LLC  ,1988,0.00,5899.00,0.00,12, GD , 
   31-013-18511-00-00  ,  Beckerink; E 1  ,  Neckers Leonard Carl Jr. and Kristine Rae  ,1988,0.00,2717.00,0.00,12, GD , 
   31-013-17799-00-00  ,  Beckerink; H 1  ,  Greenway Energy LLC  ,1988,0.00,1840.00,45.00,12, GD , 
   31-013-20211-00-00  ,  Beckerink; H 6  ,  Greenway Energy LLC  ,1988,0.00,1169.00,63.00,12, GD , 
   31-013-16945-00-00  ,  Beckerink; I 2  ,  Envirogas Inc.  ,1988,0.00,907.00,153.00,5, GD , 
   31-013-18872-00-00  ,  Beckerink; K 1  ,  Cabot Oil & Gas Corp.  ,1988,0.00,65.00,0.00,2, GD , 
   31-013-20977-00-00  ,  Beckerink; R 2  ,  Envirogas Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-12130-00-00  ,  Beebe 1232  ,  Greenway Energy LLC  ,1988,0.00,3097.00,27.00,12, GD , 
   31-121-18148-00-00  ,  Beechler 1  ,  United States Gypsum Company  ,1988,0.00,786.00,49.00,12, GD , 
   31-013-20722-00-00  ,  Beers 1  ,  PPP Future Development Inc.  ,1988,0.00,6955.00,0.00,12, GD , 
   31-037-19659-00-00  ,  Beideck; E. 1  ,  United States Gypsum Company  ,1988,0.00,2632.00,0.00,12, GD , 
   31-029-16876-00-00  ,  Beier 1  ,  Hammersmith Beverly  ,1988,0.00,409.00,0.00,4, GD , 
   31-013-16255-00-00  ,  Beightol 1  ,  PPP Future Development Inc.  ,1988,0.00,3148.00,0.00,10, GD , 
   31-013-17196-00-00  ,  Beightol 2  ,  PPP Future Development Inc.  ,1988,0.00,1737.00,0.00,10, GD , 
   31-013-18237-00-00  ,  Beightol; J 2  ,  Greenway Energy LLC  ,1988,0.00,4250.00,50.00,12, GD , 
   31-013-18238-00-00  ,  Beightol; J 3  ,  Greenway Energy LLC  ,1988,0.00,5325.00,75.00,12, GD , 
   31-013-18243-00-00  ,  Beightol; L 1  ,  Greenway Energy LLC  ,1988,0.00,3947.00,0.00,12, GD , 
   31-013-18320-00-00  ,  Beightol; L 3  ,  PPP Future Development Inc.  ,1988,0.00,3671.00,0.00,10, GD , 
   31-013-18303-00-00  ,  Beightol; L 5  ,  Greenway Energy LLC  ,1988,0.00,1848.00,0.00,11, GD , 
   31-013-10934-00-00  ,  Belanger 162  ,  Greenway Energy LLC  ,1988,0.00,3593.00,3.00,8, GD , 
   31-013-10459-00-00  ,  Belardi 91  ,  Greenway Energy LLC  ,1988,0.00,2872.00,0.00,12, GD , 
   31-013-12286-00-00  ,  Beldon 449  ,  PPP Future Development Inc.  ,1988,0.00,265.00,0.00,6, GD , 
   31-013-14288-00-00  ,  Bell 5010  ,  National Fuel Gas Supply Corporation  ,1988,0.00,7657.00,0.00,0, GD , 
   31-121-04343-00-00  ,  Bell Willard 1  ,  PPP Future Development Inc.  ,1988,0.00,532.00,0.00,8, GD , 
   31-121-04349-00-00  ,  Bell Willard 2  ,  PPP Future Development Inc.  ,1988,0.00,770.00,8.00,8, GD , 
   31-013-19731-00-00  ,  Bellardo 761  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-19813-00-00  ,  Bellardo 800  ,  Greenway Energy LLC  ,1988,0.00,9755.00,119.00,12, GD , 
   31-013-11255-00-00  ,  Bemis 229  ,  Greenway Energy LLC  ,1988,0.00,11883.00,0.00,10, GD , 
   31-013-16900-00-00  ,  Bemis; M 3  ,  Greenway Energy LLC  ,1988,0.00,5305.00,100.00,12, GD , 
   31-013-11562-00-00  ,  Bemus 214  ,  Greenway Energy LLC  ,1988,0.00,1.00,0.00,0, GD , 
   31-013-18963-00-00  ,  Bemus Pt Golf Course 1  ,  PPP Future Development Inc.  ,1988,0.00,29122.00,320.00,10, GD , 
   31-011-15747-00-00  ,  Bench A-119-1  ,  OI Auburn Inc.  ,1988,0.00,6654.00,0.00,12, GD , 
   31-011-13655-00-00  ,  Bench G & L A-119-6  ,  OI Auburn Inc.  ,1988,0.00,4796.00,0.00,12, GD , 
   31-013-15026-00-00  ,  Bender 1  ,  U. S. Energy Development Corporation  ,1988,0.00,2223.00,10.00,0, GD , 
   31-013-15027-00-00  ,  Bender 2  ,  PPP Future Development Inc.  ,1988,0.00,2223.00,0.00,0, GD , 
   31-013-11339-00-00  ,  Bender 284  ,  Greenway Energy LLC  ,1988,0.00,2787.00,0.00,12,Not Listed, 
   31-013-15028-00-00  ,  Bender 3  ,  PPP Future Development Inc.  ,1988,0.00,2223.00,0.00,0, GD , 
   31-013-16833-00-00  ,  Benedict; W 1  ,  Universal Resources Holdings Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-19368-00-00  ,  Benker 1  ,  Stedman Energy Inc.  ,1988,0.00,2792.00,0.00,0, GD , 
   31-013-09940-00-00  ,  Bennet Lyle H 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-12059-00-00  ,  Bennett 1  ,  United States Gypsum Company  ,1988,0.00,1246.00,0.00,12, GD , 
   31-013-18941-00-00  ,  Bennett et al 1  ,  Stedman Energy Inc.  ,1988,0.00,4384.00,120.00,10, GD , 
   31-029-08862-00-00  ,  Bennett Road Farm 1  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-037-20601-00-00  ,  Bennett; E. 1  ,  United States Gypsum Company  ,1988,0.00,146.00,0.00,1, GD , 
   31-013-18542-00-00  ,  Bennink; D 1  ,  Greenway Energy LLC  ,1988,0.00,16062.00,99.00,12, GD , 
   31-013-18541-00-00  ,  Bennink; D 2  ,  Greenway Energy LLC  ,1988,0.00,10113.00,26.00,12, GD , 
   31-013-16467-00-00  ,  Bentley 1  ,  PPP Future Development Inc.  ,1988,0.00,1630.00,115.00,10, GD , 
   31-013-16320-00-00  ,  Bentley 2  ,  PPP Future Development Inc.  ,1988,0.00,850.00,0.00,10, GD , 
   31-013-10887-00-00  ,  Bentley 215  ,  Greenway Energy LLC  ,1988,0.00,40.00,0.00,1, GD , 
   31-013-17195-00-00  ,  Bentley 3  ,  PPP Future Development Inc.  ,1988,0.00,1722.00,0.00,10, GD , 
   31-013-11363-00-00  ,  Bentley Unit 244 1  ,  Greenway Energy LLC  ,1988,0.00,637.00,59.00,3, GD , 
   31-013-19022-00-00  ,  Bentley; R & W 2  ,  Stedman Energy Inc.  ,1988,0.00,4917.00,0.00,12, GD , 
   31-029-19803-00-00  ,  Benz 1  ,  Stedman Energy Inc.  ,1988,0.00,1713.00,0.00,10, GD , 
   31-029-19896-00-00  ,  Benz 2  ,  Stedman Energy Inc.  ,1988,0.00,1462.00,0.00,10, GD , 
   31-013-18547-00-00  ,  Berben; L 1  ,  Greenway Energy LLC  ,1988,0.00,3292.00,417.00,12, GD , 
   31-013-11636-00-00  ,  Berger 288  ,  Greenway Energy LLC  ,1988,0.00,56.00,0.00,2,Not Listed, 
   31-013-11638-00-00  ,  Berger 293  ,  Greenway Energy LLC  ,1988,0.00,1659.00,14.00,10, GD , 
   31-029-14576-00-00  ,  Berghorn 1  ,  Stedman Energy Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-14577-00-00  ,  Berghorn 2  ,  Stedman Energy Inc.  ,1988,0.00,631.00,0.00,12, GD , 
   31-029-14578-00-00  ,  Berghorn 3  ,  Stedman Energy Inc.  ,1988,0.00,1462.00,0.00,12, GD , 
   31-013-11910-00-00  ,  Bernard 436  ,  Greenway Energy LLC  ,1988,0.00,757.00,0.00,12, GD , 
   31-013-11909-00-00  ,  Bernard; W (435)  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-13283-00-00  ,  Berner Leon 1  ,  Stedman Energy Inc.  ,1988,0.00,8838.00,0.00,12, GD , 
   31-029-12719-00-00  ,  Berner William 1  ,  Stedman Energy Inc.  ,1988,0.00,11264.00,0.00,12, GD , 
   31-013-11809-00-00  ,  Bernett 1284  ,  Greenway Energy LLC  ,1988,0.00,1509.00,0.00,12, GD , 
   31-037-20482-00-00  ,  Bernhardt; D. 1  ,  United States Gypsum Company  ,1988,0.00,6822.00,88.00,12, GD , 
   31-037-20483-00-00  ,  Bernhardt; D. 2  ,  United States Gypsum Company  ,1988,0.00,8562.00,107.00,11, GD , 
   31-009-20851-00-00  ,  Bernhoft-Blair 1  ,  Fault Line Oil Corporation  ,1988,0.00,0.00,0.00,0, GD , 
   31-121-15461-00-00  ,  Bertrand 1  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-121-15570-00-00  ,  Bertrand 2  ,  PPP Future Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-19774-00-00  ,  Beryl Johnson 1  ,  Universal Resources Holdings Inc.  ,1988,0.00,4091.00,65.00,10, GD , 
   31-013-17863-00-00  ,  Best 1  ,  Greenridge Oil Company LLC  ,1988,0.00,4089.00,0.00,12, GD , 
   31-013-17865-00-00  ,  Best 3  ,  Greenridge Oil Company LLC  ,1988,0.00,4162.00,0.00,12, GD , 
   31-013-11298-00-00  ,  Best 369  ,  Greenway Energy LLC  ,1988,0.00,2820.00,0.00,9, GD , 
   31-013-10174-00-00  ,  Best Frank 1  ,  Greenway Energy LLC  ,1988,0.00,2905.00,0.00,12, GD , 
   31-029-09228-00-00  ,  Beth Steel Golf Course 2  ,  Brierwood Village Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-09430-00-00  ,  Beth Steel Golf Course 3  ,  Brierwood Village Inc.  ,1988,0.00,187.00,0.00,2, GD , 
   31-013-18204-00-00  ,  Bethanylind 4  ,  Chautauqua Hills Ministries Inc.  ,1988,0.00,377.00,0.00,4, GD , 
   31-013-18853-00-00  ,  Bethany-Lind Unit 1  ,  Bethany Camp Fellowship of Independent Baptist  ,1988,0.00,1940.00,0.00,5, GD , 
   31-029-08881-00-00  ,  Bethlehem Steel 1  ,  Brierwood Village Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-09938-00-00  ,  Bethlehem Steel 4  ,  Brierwood Village Inc.  ,1988,0.00,188.00,0.00,2, GD , 
   31-013-12597-00-00  ,  Betram 127  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-13757-00-00  ,  Betram 549  ,  Greenway Energy LLC  ,1988,0.00,17317.00,25.00,11, GD , 
   31-013-13777-00-00  ,  Betram 575  ,  Greenway Energy LLC  ,1988,0.00,6344.00,0.00,11, GD , 
   31-009-16924-00-00  ,  Bezeljak; D 1  ,  Greenway Energy LLC  ,1988,0.00,4397.00,0.00,10, GD , 
   31-009-17834-00-00  ,  Bezeljak; D 2  ,  Greenway Energy LLC  ,1988,0.00,2429.00,0.00,10, GD , 
   31-013-12438-00-00  ,  Biaocco 470  ,  Greenridge Oil Company LLC  ,1988,0.00,99.00,0.00,4, GD , 
   31-051-16143-00-00  ,  Bickford 70  ,  PXG Energy LLC  ,1988,0.00,1671.00,0.00,12, GD , 
   31-013-16305-00-00  ,  Biehls/Davidson 1  ,  Nornew Inc.  ,1988,0.00,261.00,50.00,5, GD , 
   31-013-13753-00-00  ,  Bielat 1021  ,  Stedman Energy Inc.  ,1988,0.00,1919.00,0.00,0, GD , 
   31-037-17489-00-00  ,  Big Hill H&F Club 1  ,  Loretto Jason C.  ,1988,0.00,4939.00,0.00,11, GD , 
   31-013-12063-00-00  ,  Billerio 1  ,  Billerio John  ,1988,0.00,3423.00,0.00,9, GD , 
   31-013-12064-00-00  ,  Billerio 2  ,  Alchemy Farms LLC  ,1988,0.00,4262.00,0.00,12, GD , 
   31-013-18906-00-00  ,  Bilski; J 1  ,  PPP Future Development Inc.  ,1988,0.00,2342.00,100.00,10, GD , 
   31-037-06919-00-00  ,  Birch 1  ,  Reserve Gas Company Inc.  ,1988,0.00,594.00,0.00,9, GD , 
   31-013-19762-00-00  ,  Bird Dog Drilling Unit 1  ,  Universal Resources Holdings Inc.  ,1988,0.00,1806.00,75.00,12, GD , 
   31-013-11096-00-00  ,  Bisbee 193  ,  Greenway Energy LLC  ,1988,0.00,676.00,0.00,11, GD , 
   31-013-11136-00-00  ,  Bisbee 194  ,  Greenway Energy LLC  ,1988,0.00,1581.00,10.00,9, GD , 
   31-029-66616-00-00  ,  Bischof 1  ,  Kran-Mill Development Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-19188-00-00  ,  Bissel-Babcock 1-B  ,  PPP Future Development Inc.  ,1988,9166.00,13241.00,0.00,11, OD , 
   31-013-20117-00-00  ,  Bissel-Babcock 2-B  ,  PPP Future Development Inc.  ,1988,1599.00,31385.00,0.00,11, OD , 
   31-009-18613-00-00  ,  Bissell 1  ,  Hydrocarbon Generation Inc.  ,1988,0.00,0.00,0.00,0, GD , 
   31-013-11696-00-00  ,  Bittinger 280  ,  Greenway Energy LLC  ,1988,0.00,3131.00,0.00,12, GD , 
   31-013-11684-00-00  ,  Bixby 1271  ,  Greenway Energy LLC  ,1988,0.00,0.00,0.00,0, GD , 
   31-029-15831-00-00  ,  Bixby 827  ,  Schreiner Oil and Gas Inc.  ,1988,0.00,3782.00,0.00,12, GD , 
   31-029-19907-00-00  ,  Black/Benz 1  ,  Stedman Energy Inc.  ,1988,0.00,721.00,0.00,10, GD , 
   31-013-18920-00-00  ,  Black-Britton Unit 1 4019  ,  PPP Future Development Inc.  ,1988,0.00,4733.00,0.00,9, GD , 
   31-013-12264-00-00  ,  Blakely 1353  ,  Greenway Energy LLC  ,1988,0.00,257.00,0.00,10, GD , 
   31-029-17929-00-00  ,  Blakely 2  ,  Stedman Energy Inc.  ,1988,0.00,2060.00,20.00,5, GD , 
   31-013-11284-00-00  ,  Blakeslee 1  ,  Resource America Inc.  ,1988,0.00,0.00,0.00,0, GD , 
