   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-013-11887-00-00  ,  Lemanski 411  ,  Greenway Energy LLC  ,1987,0.00,1689.00,0.00,8,Not Listed, 
   31-013-11888-00-00  ,  Lemanski 412  ,  Greenway Energy LLC  ,1987,0.00,1114.00,0.00,12,Not Listed, 
   31-013-19036-00-00  ,  Lenart 2  ,  Kastle Resources Enterprises Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-12542-00-00  ,  Lenart NY 12  ,  PPP Future Development Inc.  ,1987,0.00,1078.00,40.00,7,Not Listed, 
   31-013-18735-00-00  ,  Lenczyk 1  ,  PPP Future Development Inc.  ,1987,0.00,3283.00,0.00,7,Not Listed, 
   31-013-18809-00-00  ,  Lengerick 1  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-14819-00-00  ,  Lent NY 17  ,  PPP Future Development Inc.  ,1987,0.00,4281.00,0.00,7,Not Listed, 
   31-013-12535-00-00  ,  Lent NY 18  ,  PPP Future Development Inc.  ,1987,0.00,828.00,0.00,7,Not Listed, 
   31-013-12536-00-00  ,  Lent NY 19  ,  PPP Future Development Inc.  ,1987,0.00,2972.00,0.00,7,Not Listed, 
   31-013-12517-00-00  ,  Lent NY 45  ,  PPP Future Development Inc.  ,1987,0.00,1160.00,0.00,7,Not Listed, 
   31-013-11453-00-00  ,  Leo 1216  ,  Greenway Energy LLC  ,1987,0.00,4022.00,0.00,12,Not Listed, 
   31-099-20413-00-00  ,  Leonard 2574  ,  A.D.C.O. Well Services Inc.  ,1987,0.00,5849.00,0.00,11,Not Listed, 
   31-013-05129-00-00  ,  Leone 1  ,  Greenway Energy LLC  ,1987,0.00,2309.00,0.00,12,Not Listed, 
   31-013-12216-00-00  ,  Leone 1362  ,  Greenway Energy LLC  ,1987,0.00,6033.00,0.00,11,Not Listed, 
   31-013-13911-00-00  ,  Leone 2  ,  PPP Future Development Inc.  ,1987,0.00,486.00,1.00,2,Not Listed, 
   31-013-12301-00-00  ,  Leone 485  ,  Greenway Energy LLC  ,1987,0.00,586.00,0.00,11,Not Listed, 
   31-013-12302-00-00  ,  Leone 486  ,  Greenway Energy LLC  ,1987,0.00,300.00,0.00,11,Not Listed, 
   31-013-03172-00-00  ,  Leone A 2 - 2036-I  ,  Seneca Resources Corporation  ,1987,0.00,1770.00,0.00,12,Not Listed, 
   31-013-19245-00-00  ,  Lepkowski Unit 1  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,15621.00,0.00,12,Not Listed, 
   31-051-19438-00-00  ,  Lepome 1  ,  Livingston Landowners Gas And Energy Corp.  ,1987,0.00,68.00,30.00,12,Not Listed, 
   31-013-14326-00-00  ,  Lepp 4  ,  Greenridge Oil Company LLC  ,1987,0.00,4502.00,80.00,12,Not Listed, 
   31-099-19470-00-00  ,  Lerch 1 (4085)  ,  Greenway Energy LLC  ,1987,0.00,6863.00,0.00,12,Not Listed, 
   31-099-20429-00-00  ,  Lerch 2 (4175)  ,  Greenway Energy LLC  ,1987,0.00,16201.00,0.00,10,Not Listed, 
   31-121-04538-00-00  ,  Leroy Water Works 1  ,  PPP Future Development Inc.  ,1987,0.00,562.00,10.00,5,Not Listed, 
   31-013-09939-00-00  ,  Lesch 1110  ,  PPP Future Development Inc.  ,1987,0.00,23.00,0.00,1,Not Listed, 
   31-013-10417-00-00  ,  Lesch 1116  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-11076-00-00  ,  Lesch 1190  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-12173-00-00  ,  Lesch 1340 1  ,  Greenway Energy LLC  ,1987,0.00,8694.00,0.00,11,Not Listed, 
   31-013-12211-00-00  ,  Lesch 1357  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19055-00-00  ,  Lescynski 2  ,  PPP Future Development Inc.  ,1987,0.00,15046.00,0.00,6,Not Listed, 
   31-013-15464-00-00  ,  Levin; C. 1  ,  PPP Future Development Inc.  ,1987,0.00,647.00,50.00,12,Not Listed, 
   31-013-15599-00-00  ,  Levin; E. Unit 1  ,  PPP Future Development Inc.  ,1987,0.00,3044.00,100.00,12,Not Listed, 
   31-037-17542-00-00  ,  Lewis 1  ,  United States Gypsum Company  ,1987,0.00,2782.00,0.00,12,Not Listed, 
   31-029-20297-00-00  ,  Lexo 1  ,  GFS Energy Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-16007-00-00  ,  Lictus; D 1  ,  Greenway Energy LLC  ,1987,0.00,9804.00,0.00,12,Not Listed, 
   31-029-11114-00-00  ,  Lietz 2  ,  Turnbull Gas LLC  ,1987,0.00,1000.00,0.00,5,Not Listed, 
   31-013-15344-00-00  ,  Limberg; D 1  ,  Greenway Energy LLC  ,1987,0.00,35806.00,0.00,12,Not Listed, 
   31-121-16299-00-00  ,  Limburg 1  ,  PPP Future Development Inc.  ,1987,0.00,1632.00,0.00,9,Not Listed, 
   31-069-04086-00-00  ,  Lincoln 6666  ,  Greenway Energy LLC  ,1987,0.00,6242.00,0.00,11,Not Listed, 
   31-037-20477-00-00  ,  Lincoln; F. 1  ,  United States Gypsum Company  ,1987,0.00,551.00,24.00,3,Not Listed, 
   31-013-16590-00-00  ,  Lind 1  ,  PPP Future Development Inc.  ,1987,0.00,256.00,1.00,1,Not Listed, 
   31-013-16591-00-00  ,  Lind 2  ,  Greenway Energy LLC  ,1987,3850.00,16419.00,166.00,9,Not Listed, 
   31-013-19294-00-00  ,  Lind 2 759  ,  Greenway Energy LLC  ,1987,0.00,8056.00,167.00,12,Not Listed, 
   31-013-18174-00-00  ,  Lind 752  ,  Greenway Energy LLC  ,1987,0.00,2593.00,268.00,4,Not Listed, 
   31-013-18655-00-00  ,  Lind 758  ,  Greenway Energy LLC  ,1987,0.00,10482.00,284.00,10,Not Listed, 
   31-051-16104-00-00  ,  Linder 60  ,  PXG Energy LLC  ,1987,4304.00,4304.00,0.00,12,Not Listed, 
   31-013-15856-00-00  ,  Lindquist; D 1  ,  Greenway Energy LLC  ,1987,0.00,6964.00,0.00,12,Not Listed, 
   31-009-17205-00-00  ,  Lindquist; H 1  ,  Greenway Energy LLC  ,1987,0.00,4164.00,0.00,12,Not Listed, 
   31-029-16301-00-00  ,  Lindsay 1  ,  Stedman Energy Inc.  ,1987,0.00,350.00,3.00,2,Not Listed, 
   31-013-19853-00-00  ,  Lindstrom Unit 1  ,  Stedman Energy Inc.  ,1987,0.00,4007.00,100.00,6,Not Listed, 
   31-013-10484-00-00  ,  Lines 82  ,  Greenway Energy LLC  ,1987,0.00,2523.00,0.00,12,Not Listed, 
   31-013-19165-00-00  ,  Lingenfelter Unit 1  ,  Crow Donald  ,1987,0.00,8031.00,47.00,12,Not Listed, 
   31-013-16819-00-00  ,  Lipari; F 1  ,  PPP Future Development Inc.  ,1987,1979.00,5254.00,950.00,6,Not Listed, 
   31-009-13391-00-00  ,  Lipinski(Shead)1528-I  ,  Erebor Resources LLC  ,1987,0.00,1436.00,0.00,12,Not Listed, 
   31-029-08969-00-00  ,  Lipman R D 1  ,  Weil Resources Inc.  ,1987,0.00,1284.00,5.00,11,Not Listed, 
   31-029-08847-00-00  ,  Lipman R D 2  ,  Weil Resources Inc.  ,1987,1284.00,1284.00,0.00,11,Not Listed, 
   31-029-13099-00-00  ,  Lippert 1401  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-13022-00-00  ,  Little 1  ,  Greenway Energy LLC  ,1987,0.00,4610.00,0.00,12,Not Listed, 
   31-013-17699-00-00  ,  Littlefield 1  ,  PPP Future Development Inc.  ,1987,0.00,6229.00,0.00,12,Not Listed, 
   31-037-17333-00-00  ,  Littlejohn 1  ,  United States Gypsum Company  ,1987,0.00,8074.00,20.00,12,Not Listed, 
   31-003-66973-00-00  ,  Livermore Bros. 3  ,  Hess Jay E.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-051-17519-00-00  ,  Llop 2 (245)  ,  Lenape Resources Corp. The  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-051-17467-00-00  ,  Llop 225  ,  PXG Energy LLC  ,1987,0.00,15158.00,0.00,12,Not Listed, 
   31-013-19836-00-00  ,  Lloyd/Bayliss 1-294  ,  K. Petroleum Inc.  ,1987,0.00,14518.00,12462.00,12,Not Listed, 
   31-011-13784-00-00  ,  LO & GB Bacon 1  ,  F & G Exploration LLC  ,1987,0.00,18792.00,0.00,12,Not Listed, 
   31-029-09958-00-00  ,  Lobuglio Block Co 1  ,  Lafarge North America Inc.  ,1987,0.00,625.00,0.00,9,Not Listed, 
   31-009-17778-00-00  ,  Lockwood; G 1  ,  Greenway Energy LLC  ,1987,0.00,8074.00,0.00,12,Not Listed, 
   31-009-18722-00-00  ,  Lockwood; W 1  ,  Greenway Energy LLC  ,1987,0.00,7143.00,0.00,12,Not Listed, 
   31-013-10287-00-00  ,  Loeb 22  ,  Greenway Energy LLC  ,1987,0.00,1091.00,0.00,12,Not Listed, 
   31-013-14311-00-00  ,  Loll; W 1  ,  Greenway Energy LLC  ,1987,0.00,4812.00,0.00,11,Not Listed, 
   31-029-60466-00-00  ,  Long 1  ,  4360 Walden Avenue LLC  ,1987,0.00,950.00,0.00,6,Not Listed, 
   31-013-16583-00-00  ,  Long Unit 1  ,  PPP Future Development Inc.  ,1987,0.00,1572.00,0.00,12,Not Listed, 
   31-013-11596-00-00  ,  Longhouse 240 1  ,  Greenway Energy LLC  ,1987,0.00,1074.00,0.00,3,Not Listed, 
   31-013-10883-00-00  ,  Longhouse 64  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-10895-00-00  ,  Longhouse 65  ,  Greenway Energy LLC  ,1987,0.00,1459.00,36.00,7,Not Listed, 
   31-013-18110-00-00  ,  Lookabaugh; R 1  ,  Greenway Energy LLC  ,1987,0.00,2212.00,0.00,12,Not Listed, 
   31-009-16851-00-00  ,  Loomis 1  ,  PPP Future Development Inc.  ,1987,0.00,6004.00,60.00,12,Not Listed, 
   31-029-19817-00-00  ,  Lorentz 1  ,  Josela Enterprises Inc.  ,1987,0.00,737.00,0.00,12,Not Listed, 
   31-037-20489-00-00  ,  Lor-Rob Dairy 10 (6606)  ,  PXG Energy LLC  ,1987,0.00,1844.00,0.00,3,Not Listed, 
   31-037-20491-00-00  ,  Lor-Rob Dairy 8 (6502)  ,  PXG Energy LLC  ,1987,0.00,1790.00,0.00,4,Not Listed, 
   31-037-20490-00-00  ,  Lor-Rob Dairy 9 (6605)  ,  PXG Energy LLC  ,1987,0.00,3379.00,0.00,3,Not Listed, 
   31-013-15000-00-00  ,  Lowe 3164  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-11362-00-00  ,  Lowes 245  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18035-00-00  ,  Lown 2a  ,  Stedman Energy Inc.  ,1987,0.00,3633.00,250.00,12,Not Listed, 
   31-013-18404-00-00  ,  Lown 3a  ,  Hatch Jeffrey and Chelsea  ,1987,0.00,3633.00,250.00,12,Not Listed, 
   31-013-19910-00-00  ,  Lown/Aten 1-317  ,  PXG Energy LLC  ,1987,2162.00,5326.00,101320.00,12,Not Listed, 
   31-013-20205-00-00  ,  Lown-Aten Unit2 338  ,  Lenape Resources Corp. The  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18331-00-00  ,  Lucariello; M 1  ,  Envirogas Inc.  ,1987,0.00,434.00,0.00,7,Not Listed, 
   31-013-18317-00-00  ,  Lucariello; M 3  ,  Greenway Energy LLC  ,1987,0.00,4700.00,29.00,12,Not Listed, 
   31-029-15589-00-00  ,  Lucas 1  ,  Jaroslawsky William J. and Cari L.  ,1987,0.00,1192.00,0.00,4,Not Listed, 
   31-013-13811-00-00  ,  Luce 1024  ,  Stedman Energy Inc.  ,1987,0.00,4169.00,0.00,11,Not Listed, 
   31-069-04004-00-00  ,  Lucey 6667  ,  Greenway Energy LLC  ,1987,0.00,2333.00,0.00,9,Not Listed, 
   31-029-51676-00-00  ,  Lucidol 4  ,  Arkema Inc.  ,1987,0.00,0.00,0.00,12,Not Listed, 
   31-029-13908-00-00  ,  Lucidol 5  ,  Arkema Inc.  ,1987,0.00,806.00,0.00,12,Not Listed, 
   31-029-14594-00-00  ,  Lucidol 6  ,  Arkema Inc.  ,1987,0.00,140.00,0.00,12,Not Listed, 
   31-029-64650-00-00  ,  Lucidol Fee 1  ,  Arkema Inc.  ,1987,0.00,806.00,0.00,12,Not Listed, 
   31-029-64651-00-00  ,  Lucidol Fee 2  ,  Arkema Inc.  ,1987,0.00,806.00,0.00,12,Not Listed, 
   31-029-64652-00-00  ,  Lucidol Fee 3  ,  Arkema Inc.  ,1987,0.00,806.00,0.00,12,Not Listed, 
   31-013-12275-00-00  ,  Luczkowiak 455  ,  PPP Future Development Inc.  ,1987,0.00,816.00,0.00,10,Not Listed, 
   31-029-20003-00-00  ,  Luders 1  ,  Stedman Energy Inc.  ,1987,0.00,1924.00,30.00,8,Not Listed, 
   31-013-12144-00-00  ,  Ludovicy 1  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,542.00,0.00,12,Not Listed, 
   31-013-14527-00-00  ,  Ludwig 1  ,  P&H Gas LLC  ,1987,0.00,2330.00,0.00,10,Not Listed, 
   31-013-19170-00-00  ,  Luka 1-B  ,  PPP Future Development Inc.  ,1987,790.00,27640.00,0.00,11,Not Listed, 
   31-013-20219-00-00  ,  Lundberg; C 1  ,  Greenway Energy LLC  ,1987,0.00,24413.00,185.00,12,Not Listed, 
   31-013-15945-00-00  ,  Lundmark 1  ,  Doran & Associates Inc.  ,1987,0.00,1807.00,0.00,12,Not Listed, 
   31-013-16837-00-00  ,  Lustig 1  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,4666.00,0.00,12,Not Listed, 
   31-029-16564-00-00  ,  Lutheran 1  ,  PPP Future Development Inc.  ,1987,0.00,2368.00,0.00,10,Not Listed, 
   31-099-19631-00-00  ,  Lynd (4166)  ,  Greenway Energy LLC  ,1987,0.00,9339.00,0.00,12,Not Listed, 
   31-037-19422-00-00  ,  Lynledge 1  ,  United States Gypsum Company  ,1987,0.00,1176.00,0.00,12,Not Listed, 
   31-013-12124-00-00  ,  Lyon 2  ,  PPP Future Development Inc.  ,1987,0.00,6669.00,0.00,7,Not Listed, 
   31-013-14554-00-00  ,  Lyon 591  ,  Greenway Energy LLC  ,1987,0.00,3863.00,82.00,12,Not Listed, 
   31-013-16686-00-00  ,  Lyon; B 635  ,  Greenway Energy LLC  ,1987,0.00,6207.00,0.00,12,Not Listed, 
   31-013-20804-00-00  ,  Lyon; R 1  ,  Greenway Energy LLC  ,1987,0.00,26046.00,0.00,6,Not Listed, 
   31-013-20835-00-00  ,  Lyon; R 2  ,  Greenway Energy LLC  ,1987,0.00,21552.00,0.00,6,Not Listed, 
   31-013-20836-00-00  ,  Lyon; R 3  ,  Greenway Energy LLC  ,1987,0.00,12358.00,0.00,6,Not Listed, 
   31-013-17063-00-00  ,  M Anderson 1  ,  PPP Future Development Inc.  ,1987,0.00,3067.00,0.00,12,Not Listed, 
   31-013-18379-00-00  ,  M Frew Unit 1  ,  PPP Future Development Inc.  ,1987,0.00,2987.00,0.00,12,Not Listed, 
   31-009-16926-00-00  ,  M Johnson 1  ,  Greenway Energy LLC  ,1987,0.00,6144.00,0.00,10,Not Listed, 
   31-009-18075-00-00  ,  M Salisbury 1  ,  Greenway Energy LLC  ,1987,0.00,3124.00,0.00,12,Not Listed, 
   31-009-18076-00-00  ,  M Salisbury 2  ,  Greenway Energy LLC  ,1987,0.00,6050.00,0.00,12,Not Listed, 
   31-009-18468-00-00  ,  M Salisbury 3  ,  Greenway Energy LLC  ,1987,0.00,6528.00,0.00,12,Not Listed, 
   31-013-15981-00-00  ,  M. Percy 1  ,  Dannic Energy Corp.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19182-00-00  ,  M. Rice 4  ,  Texas Meridian Operating Co.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-037-11778-00-00  ,  M. Wozniak 1  ,  Alden Aurora Gas Company Inc.  ,1987,0.00,2758.00,0.00,12,Not Listed, 
   31-003-19970-00-00  ,  Mabel Palmer 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18188-00-00  ,  MacDowell; J 1  ,  Greenway Energy LLC  ,1987,0.00,64032.00,146.00,12,Not Listed, 
   31-013-19095-00-00  ,  MacDowell; J 2  ,  Greenway Energy LLC  ,1987,0.00,81321.00,188.00,12,Not Listed, 
   31-099-17567-00-00  ,  Macgill 1 (4047)  ,  Equitable Resources Exploraration  ,1987,0.00,750.00,0.00,12,Not Listed, 
   31-013-10655-00-00  ,  Machado 213  ,  Rodgers Ronald D.  ,1987,0.00,86.00,0.00,1,Not Listed, 
   31-037-17532-00-00  ,  Macintyre 1 (261)  ,  PXG Energy LLC  ,1987,0.00,2704.00,0.00,12,Not Listed, 
   31-051-17424-00-00  ,  Macintyre 184  ,  PXG Energy LLC  ,1987,0.00,4347.00,4365.00,12,Not Listed, 
   31-051-17433-00-00  ,  Macintyre 189  ,  PXG Energy LLC  ,1987,0.00,3909.00,4165.00,12,Not Listed, 
   31-013-18118-00-00  ,  Maciukiewicz 1  ,  PPP Future Development Inc.  ,1987,0.00,3552.00,0.00,8,Not Listed, 
   31-013-18361-00-00  ,  Maciukiewicz 2  ,  PPP Future Development Inc.  ,1987,0.00,6608.00,0.00,8,Not Listed, 
   31-009-17090-00-00  ,  Mack; E 3  ,  Texas Meridian Operating Co.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-003-60345-00-00  ,  Macken (Burrit) 2093  ,  Alma Gas Company Inc.  ,1987,0.00,50.00,0.00,2,Not Listed, 
   31-003-60343-00-00  ,  Macken (Jones) 2089  ,  Alma Gas Company Inc.  ,1987,0.00,584.00,0.00,9,Not Listed, 
   31-003-60344-00-00  ,  Macken 2091  ,  Alma Gas Company Inc.  ,1987,0.00,325.00,0.00,11,Not Listed, 
   31-013-60324-00-00  ,  Mackowiak(Elliott)1846-I  ,  PPP Future Development Inc.  ,1987,0.00,5790.00,0.00,12,Not Listed, 
   31-051-16145-00-00  ,  Macy 75  ,  PXG Energy LLC  ,1987,0.00,1389.00,0.00,12,Not Listed, 
   31-051-16146-00-00  ,  Macy 77  ,  PXG Energy LLC  ,1987,0.00,1855.00,0.00,12,Not Listed, 
   31-013-17988-00-00  ,  Madden 1  ,  PPP Future Development Inc.  ,1987,0.00,2216.00,100.00,6,Not Listed, 
   31-013-17983-00-00  ,  Madison 3  ,  Kastle Resources Enterprises Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-20768-00-00  ,  Magavern 1  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,17208.00,0.00,8,Not Listed, 
   31-013-11451-00-00  ,  Maggio 1214  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-19006-00-00  ,  Maguire 1  ,  Williams Donald M.  ,1987,0.00,490.00,0.00,4,Not Listed, 
   31-009-20220-00-00  ,  Mahl; R. 1  ,  Mahl Matthew J.  ,1987,0.00,4641.00,0.00,11,Not Listed, 
   31-009-17638-00-00  ,  Maida; K 1  ,  Transfuel Resources Co.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18339-00-00  ,  Main 1  ,  PPP Future Development Inc.  ,1987,0.00,254.00,29.00,10,Not Listed, 
   31-013-11518-00-00  ,  Majka 1  ,  Weil Resources Inc.  ,1987,0.00,7738.00,0.00,12,Not Listed, 
   31-013-11641-00-00  ,  Majka 1250  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-62781-00-00  ,  Major 1  ,  Town of Aurora  ,1987,0.00,4983.00,0.00,12,Not Listed, 
   31-029-62782-00-00  ,  Major 2  ,  Town of Aurora  ,1987,0.00,4983.00,0.00,12,Not Listed, 
   31-013-12404-00-00  ,  Makuch 1312  ,  Greenway Energy LLC  ,1987,0.00,520.00,0.00,4,Not Listed, 
   31-013-19042-00-00  ,  Malecki; S 1  ,  Scott's Peek 'N Peak LLC  ,1987,0.00,10262.00,0.00,12,Not Listed, 
   31-013-17946-00-00  ,  Maleski; G 1  ,  N.E.A. Cross of N.Y. Inc.  ,1987,0.00,3954.00,0.00,10,Not Listed, 
   31-011-11548-00-00  ,  Malinowski 1  ,  Miller Brewing Co.  ,1987,0.00,629.00,0.00,12,Not Listed, 
   31-013-18294-00-00  ,  Maloy 769  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-17881-00-00  ,  Mammoser 2  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,694.00,0.00,5,Not Listed, 
   31-029-18781-00-00  ,  Mammoser 4  ,  Cotton Well Drilling Company Inc.  ,1987,0.00,1250.00,0.00,5,Not Listed, 
   31-029-18795-00-00  ,  Mammoser 5 Ed7  ,  Stedman Energy Inc.  ,1987,0.00,4929.00,0.00,12,Not Listed, 
   31-029-18871-00-00  ,  Mammoser 6  ,  Stedman Energy Inc.  ,1987,0.00,3609.00,0.00,12,Not Listed, 
   31-029-18918-00-00  ,  Mammoser 7  ,  Stedman Energy Inc.  ,1987,0.00,7358.00,0.00,12,Not Listed, 
   31-013-13209-00-00  ,  Mancuso 1  ,  PPP Future Development Inc.  ,1987,4510.00,4510.00,10.00,12,Not Listed, 
   31-013-11627-00-00  ,  Mancuso 1247  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-14182-00-00  ,  Mancuso 2  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,12,Not Listed, 
   31-051-16191-00-00  ,  Mancuso 83  ,  Mancuso Richard L.  ,1987,0.00,125.00,0.00,1,Not Listed, 
   31-013-02727-00-00  ,  Mangano 1895  ,  National Fuel Gas Supply Corporation  ,1987,0.00,0.00,0.00,2,Not Listed, 
   31-013-11512-00-00  ,  Manley 1  ,  Greenridge Oil Company LLC  ,1987,0.00,3012.00,0.00,12,Not Listed, 
   31-013-11619-00-00  ,  Manley 3  ,  20 Bliss Street Inc.  ,1987,0.00,2873.00,0.00,12,Not Listed, 
   31-029-12916-00-00  ,  Mann 1  ,  Weil Resources Inc.  ,1987,0.00,6813.00,0.00,12,Not Listed, 
   31-029-13582-00-00  ,  Mann 3  ,  Weil Resources Inc.  ,1987,0.00,1062.00,0.00,12,Not Listed, 
   31-029-14851-00-00  ,  Mann 4  ,  Weil Resources Inc.  ,1987,0.00,3313.00,0.00,12,Not Listed, 
   31-037-15899-00-00  ,  Manne 1  ,  United States Gypsum Company  ,1987,0.00,1672.00,25.00,12,Not Listed, 
   31-013-17886-00-00  ,  Mansfield 1  ,  PPP Future Development Inc.  ,1987,0.00,5907.00,0.00,7,Not Listed, 
   31-013-18490-00-00  ,  Mansfield 2  ,  Kastle Resources Enterprises Inc.  ,1987,1509.00,1509.00,0.00,7,Not Listed, 
   31-013-18491-00-00  ,  Mansfield 3  ,  PPP Future Development Inc.  ,1987,0.00,912.00,0.00,7,Not Listed, 
   31-013-18504-00-00  ,  Mansfield 4  ,  PPP Future Development Inc.  ,1987,0.00,5790.00,0.00,7,Not Listed, 
   31-013-14547-00-00  ,  Mansfield 584  ,  Greenway Energy LLC  ,1987,0.00,3500.00,106.00,11,Not Listed, 
   31-013-14548-00-00  ,  Mansfield 585  ,  Greenway Energy LLC  ,1987,0.00,23302.00,97.00,12,Not Listed, 
   31-013-13627-00-00  ,  Manuel 1  ,  PPP Future Development Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-18104-00-00  ,  Manwaring 1  ,  Stedman Energy Inc.  ,1987,0.00,3744.00,200.00,7,Not Listed, 
   31-013-14588-00-00  ,  Maplehurst 1  ,  PPP Future Development Inc.  ,1987,0.00,923.00,0.00,12,Not Listed, 
   31-013-16813-00-00  ,  Marapeg 3  ,  Transfuel Resources Co.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-009-15915-00-00  ,  Marcus; J 1  ,  Greenridge Oil Company LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-19701-00-00  ,  Marcy Morreale 1  ,  Morreale Michael G. & John W.  ,1987,0.00,3556.00,75.00,11, GD , 
   31-009-10770-00-00  ,  Marek Brothers 2  ,  Greenway Energy LLC  ,1987,0.00,1806.00,0.00,12,Not Listed, 
   31-009-10941-00-00  ,  Marek; C&D 3  ,  Greenway Energy LLC  ,1987,0.00,2756.00,0.00,12,Not Listed, 
   31-009-10577-00-00  ,  Marek; L&V 1  ,  Greenway Energy LLC  ,1987,0.00,2797.00,0.00,12,Not Listed, 
   31-029-19767-00-00  ,  Maren 1  ,  Stedman Energy Inc.  ,1987,0.00,5949.00,0.00,12,Not Listed, 
   31-013-12197-00-00  ,  Maring 2  ,  Resource America Inc.  ,1987,133.00,0.00,0.00,0,Not Listed, 
   31-013-12196-00-00  ,  Maring; S 1  ,  PPP Future Development Inc.  ,1987,0.00,3706.00,0.00,7,Not Listed, 
   31-037-19661-00-00  ,  Markek 1  ,  United States Gypsum Company  ,1987,0.00,8698.00,25.00,12,Not Listed, 
   31-013-14462-00-00  ,  Markham 1  ,  Greenway Energy LLC  ,1987,0.00,24255.00,100.00,12,Not Listed, 
   31-009-18773-00-00  ,  Markham 1 6385  ,  Markham Charles A. Jr. & Janet E.  ,1987,0.00,2817.00,0.00,12,Not Listed, 
   31-013-14463-00-00  ,  Markham 2  ,  PPP Future Development Inc.  ,1987,0.00,3967.00,5.00,10,Not Listed, 
   31-009-18774-00-00  ,  Markham 2 6386  ,  Markham Charles A. Jr. & Janet E.  ,1987,0.00,2610.00,0.00,12,Not Listed, 
   31-013-17956-00-00  ,  Marlatt; R 1  ,  Greenway Energy LLC  ,1987,0.00,10887.00,0.00,12,Not Listed, 
   31-037-17317-00-00  ,  Marquart 1  ,  United States Gypsum Company  ,1987,0.00,4411.00,55.00,12,Not Listed, 
   31-075-15628-00-00  ,  Marquisee 1  ,  Israelite Church of God in Jesus Christ Inc.  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-029-20317-00-00  ,  Marrano 1  ,  Flexovit Usa Inc.  ,1987,0.00,4932.00,75.00,12,Not Listed, 
   31-013-11941-00-00  ,  Marrano 298  ,  Greenway Energy LLC  ,1987,0.00,0.00,15.00,0,Not Listed, 
   31-013-11868-00-00  ,  Marrano 389  ,  Greenway Energy LLC  ,1987,0.00,4155.00,40.00,12,Not Listed, 
   31-029-15249-00-00  ,  Marr-Serena 1  ,  Weil Resources Inc.  ,1987,0.00,0.00,0.00,12,Not Listed, 
   31-013-11682-00-00  ,  Marsh 1263  ,  Greenway Energy LLC  ,1987,0.00,0.00,0.00,0,Not Listed, 
   31-013-02955-00-00  ,  Marsh Ellis 1  ,  Crossley Patricia J.  ,1987,0.00,15.00,0.00,12,Not Listed, 
   31-013-16445-00-00  ,  Marsh; F.B. NY-0004  ,  PPP Future Development Inc.  ,1987,0.00,4231.00,0.00,12,Not Listed, 
   31-013-18196-00-00  ,  Marshall; D 1  ,  Greenway Energy LLC  ,1987,0.00,6639.00,0.00,12,Not Listed, 
   31-013-20711-00-00  ,  Marshall; D 6569  ,  Greenway Energy LLC  ,1987,0.00,34445.00,40.00,12,Not Listed, 
   31-013-20716-00-00  ,  Marshall; D 6599  ,  Greenway Energy LLC  ,1987,0.00,19185.00,54.00,12,Not Listed, 
